file,sweep,regime,set,factor,value,rho,B,n_prc,n_tsk,n_frq,util_per_core,opt_ratio,u_mand_abs,u_opt_abs,H,J,e_mand_fmax,e_full_fmax,feasible,seed,redraws
shape\LH\set01\seg_decay_1.00.py,shape,LH,1,seg_decay,1.00,1.0,88.320009,2,8,8,0.2,1.4,0.4,0.56,80,23,36.800001,88.320009,1,1001,0
shape\LH\set02\seg_decay_0.60.py,shape,LH,2,seg_decay,0.60,1.0,88.320016,2,8,8,0.2,1.4,0.4,0.56,80,32,36.799999,88.320016,1,1002,0
shape\LH\set02\seg_decay_0.80.py,shape,LH,2,seg_decay,0.80,1.0,88.320006,2,8,8,0.2,1.4,0.4,0.56,80,32,36.799999,88.320006,1,1002,0
shape\LH\set02\seg_decay_1.00.py,shape,LH,2,seg_decay,1.00,1.0,88.320007,2,8,8,0.2,1.4,0.4,0.56,80,32,36.799999,88.320007,1,1002,0
shape\LH\set03\seg_decay_0.60.py,shape,LH,3,seg_decay,0.60,1.0,88.320015,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800003,88.320015,1,1003,0
shape\LH\set03\seg_decay_0.80.py,shape,LH,3,seg_decay,0.80,1.0,88.320008,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800003,88.320008,1,1003,0
shape\LH\set03\seg_decay_1.00.py,shape,LH,3,seg_decay,1.00,1.0,88.320006,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800003,88.320006,1,1003,0
shape\LH\set04\seg_decay_0.60.py,shape,LH,4,seg_decay,0.60,1.0,88.319994,2,8,8,0.2,1.4,0.4,0.56,80,33,36.799998,88.319994,1,1004,0
shape\LH\set04\seg_decay_0.80.py,shape,LH,4,seg_decay,0.80,1.0,88.319997,2,8,8,0.2,1.4,0.4,0.56,80,33,36.799998,88.319997,1,1004,0
shape\LH\set04\seg_decay_1.00.py,shape,LH,4,seg_decay,1.00,1.0,88.320041,2,8,8,0.2,1.4,0.4,0.56,80,33,36.799998,88.320041,1,1004,0
shape\LH\set05\seg_decay_0.60.py,shape,LH,5,seg_decay,0.60,1.0,88.319986,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800006,88.319986,1,1005,0
shape\LH\set05\seg_decay_0.80.py,shape,LH,5,seg_decay,0.80,1.0,88.319998,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800006,88.319998,1,1005,0
shape\LH\set05\seg_decay_1.00.py,shape,LH,5,seg_decay,1.00,1.0,88.320008,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800006,88.320008,1,1005,0
shape\LH\set06\seg_decay_0.60.py,shape,LH,6,seg_decay,0.60,1.0,88.319993,2,8,8,0.2,1.4,0.4,0.56,80,30,36.799994,88.319993,1,1006,0
shape\LH\set06\seg_decay_0.80.py,shape,LH,6,seg_decay,0.80,1.0,88.320003,2,8,8,0.2,1.4,0.4,0.56,80,30,36.799994,88.320003,1,1006,0
shape\LH\set06\seg_decay_1.00.py,shape,LH,6,seg_decay,1.00,1.0,88.320007,2,8,8,0.2,1.4,0.4,0.56,80,30,36.799994,88.320007,1,1006,0
shape\LH\set07\seg_decay_0.60.py,shape,LH,7,seg_decay,0.60,1.0,88.319998,2,8,8,0.2,1.4,0.4,0.56,80,36,36.800005,88.319998,1,1007,0
shape\LH\set07\seg_decay_0.80.py,shape,LH,7,seg_decay,0.80,1.0,88.320013,2,8,8,0.2,1.4,0.4,0.56,80,36,36.800005,88.320013,1,1007,0
shape\LH\set07\seg_decay_1.00.py,shape,LH,7,seg_decay,1.00,1.0,88.320021,2,8,8,0.2,1.4,0.4,0.56,80,36,36.800005,88.320021,1,1007,0
shape\LH\set08\seg_decay_0.60.py,shape,LH,8,seg_decay,0.60,1.0,88.319986,2,8,8,0.2,1.4,0.4,0.56,80,37,36.8,88.319986,1,1008,0
shape\LH\set08\seg_decay_0.80.py,shape,LH,8,seg_decay,0.80,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,37,36.8,88.319999,1,1008,0
shape\LH\set08\seg_decay_1.00.py,shape,LH,8,seg_decay,1.00,1.0,88.320021,2,8,8,0.2,1.4,0.4,0.56,80,37,36.8,88.320021,1,1008,0
shape\LH\set09\seg_decay_0.60.py,shape,LH,9,seg_decay,0.60,1.0,88.320016,2,8,8,0.2,1.4,0.4,0.56,80,33,36.800002,88.320016,1,1009,0
shape\LH\set09\seg_decay_0.80.py,shape,LH,9,seg_decay,0.80,1.0,88.320002,2,8,8,0.2,1.4,0.4,0.56,80,33,36.800002,88.320002,1,1009,0
shape\LH\set09\seg_decay_1.00.py,shape,LH,9,seg_decay,1.00,1.0,88.320009,2,8,8,0.2,1.4,0.4,0.56,80,33,36.800002,88.320009,1,1009,0
shape\LH\set10\seg_decay_0.60.py,shape,LH,10,seg_decay,0.60,1.0,88.319993,2,8,8,0.2,1.4,0.4,0.56,80,31,36.8,88.319993,1,1010,0
shape\LH\set10\seg_decay_0.80.py,shape,LH,10,seg_decay,0.80,1.0,88.320013,2,8,8,0.2,1.4,0.4,0.56,80,31,36.8,88.320013,1,1010,0
shape\LH\set10\seg_decay_1.00.py,shape,LH,10,seg_decay,1.00,1.0,88.319977,2,8,8,0.2,1.4,0.4,0.56,80,31,36.8,88.319977,1,1010,0
shape\LH\set11\seg_decay_0.60.py,shape,LH,11,seg_decay,0.60,1.0,88.320008,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800005,88.320008,1,1011,0
shape\LH\set11\seg_decay_0.80.py,shape,LH,11,seg_decay,0.80,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800005,88.32,1,1011,0
shape\LH\set11\seg_decay_1.00.py,shape,LH,11,seg_decay,1.00,1.0,88.320012,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800005,88.320012,1,1011,0
shape\LH\set12\seg_decay_0.60.py,shape,LH,12,seg_decay,0.60,1.0,88.320001,2,8,8,0.2,1.4,0.4,0.56,80,25,36.799998,88.320001,1,1012,0
shape\LH\set12\seg_decay_0.80.py,shape,LH,12,seg_decay,0.80,1.0,88.319998,2,8,8,0.2,1.4,0.4,0.56,80,25,36.799998,88.319998,1,1012,0
shape\LH\set12\seg_decay_1.00.py,shape,LH,12,seg_decay,1.00,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,25,36.799998,88.32,1,1012,0
shape\LH\set13\seg_decay_0.60.py,shape,LH,13,seg_decay,0.60,1.0,88.319985,2,8,8,0.2,1.4,0.4,0.56,80,33,36.799988,88.319985,1,1013,0
shape\LH\set13\seg_decay_0.80.py,shape,LH,13,seg_decay,0.80,1.0,88.319987,2,8,8,0.2,1.4,0.4,0.56,80,33,36.799988,88.319987,1,1013,0
shape\LH\set13\seg_decay_1.00.py,shape,LH,13,seg_decay,1.00,1.0,88.319982,2,8,8,0.2,1.4,0.4,0.56,80,33,36.799988,88.319982,1,1013,0
shape\LH\set14\seg_decay_0.60.py,shape,LH,14,seg_decay,0.60,1.0,88.319993,2,8,8,0.2,1.4,0.4,0.56,80,20,36.8,88.319993,1,1014,0
shape\LH\set14\seg_decay_0.80.py,shape,LH,14,seg_decay,0.80,1.0,88.320001,2,8,8,0.2,1.4,0.4,0.56,80,20,36.8,88.320001,1,1014,0
shape\LH\set14\seg_decay_1.00.py,shape,LH,14,seg_decay,1.00,1.0,88.319998,2,8,8,0.2,1.4,0.4,0.56,80,20,36.8,88.319998,1,1014,0
shape\LH\set15\seg_decay_0.60.py,shape,LH,15,seg_decay,0.60,1.0,88.319991,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.319991,1,1015,0
shape\LH\set15\seg_decay_0.80.py,shape,LH,15,seg_decay,0.80,1.0,88.320011,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.320011,1,1015,0
shape\LH\set15\seg_decay_1.00.py,shape,LH,15,seg_decay,1.00,1.0,88.319995,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.319995,1,1015,0
shape\LH\set16\seg_decay_0.60.py,shape,LH,16,seg_decay,0.60,1.0,88.320016,2,8,8,0.2,1.4,0.4,0.56,80,26,36.8,88.320016,1,1016,0
shape\LH\set16\seg_decay_0.80.py,shape,LH,16,seg_decay,0.80,1.0,88.320014,2,8,8,0.2,1.4,0.4,0.56,80,26,36.8,88.320014,1,1016,0
shape\LH\set16\seg_decay_1.00.py,shape,LH,16,seg_decay,1.00,1.0,88.320013,2,8,8,0.2,1.4,0.4,0.56,80,26,36.8,88.320013,1,1016,0
shape\LH\set17\seg_decay_0.60.py,shape,LH,17,seg_decay,0.60,1.0,88.32001,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800005,88.32001,1,1017,0
shape\LH\set17\seg_decay_0.80.py,shape,LH,17,seg_decay,0.80,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800005,88.319999,1,1017,0
shape\LH\set17\seg_decay_1.00.py,shape,LH,17,seg_decay,1.00,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800005,88.32,1,1017,0
shape\LH\set18\seg_decay_0.60.py,shape,LH,18,seg_decay,0.60,1.0,88.32001,2,8,8,0.2,1.4,0.4,0.56,80,32,36.799999,88.32001,1,1018,0
shape\LH\set18\seg_decay_0.80.py,shape,LH,18,seg_decay,0.80,1.0,88.319997,2,8,8,0.2,1.4,0.4,0.56,80,32,36.799999,88.319997,1,1018,0
shape\LH\set18\seg_decay_1.00.py,shape,LH,18,seg_decay,1.00,1.0,88.320005,2,8,8,0.2,1.4,0.4,0.56,80,32,36.799999,88.320005,1,1018,0
shape\LH\set19\seg_decay_0.60.py,shape,LH,19,seg_decay,0.60,1.0,88.320002,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799997,88.320002,1,1019,0
shape\LH\set19\seg_decay_0.80.py,shape,LH,19,seg_decay,0.80,1.0,88.319995,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799997,88.319995,1,1019,0
shape\LH\set19\seg_decay_1.00.py,shape,LH,19,seg_decay,1.00,1.0,88.320007,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799997,88.320007,1,1019,0
shape\LH\set20\seg_decay_0.60.py,shape,LH,20,seg_decay,0.60,1.0,88.320003,2,8,8,0.2,1.4,0.4,0.56,80,28,36.8,88.320003,1,1020,0
shape\LH\set20\seg_decay_0.80.py,shape,LH,20,seg_decay,0.80,1.0,88.320022,2,8,8,0.2,1.4,0.4,0.56,80,28,36.8,88.320022,1,1020,0
shape\LH\set20\seg_decay_1.00.py,shape,LH,20,seg_decay,1.00,1.0,88.320014,2,8,8,0.2,1.4,0.4,0.56,80,28,36.8,88.320014,1,1020,0
shape\LH\set21\seg_decay_0.60.py,shape,LH,21,seg_decay,0.60,1.0,88.320012,2,8,8,0.2,1.4,0.4,0.56,80,34,36.799997,88.320012,1,1021,0
shape\LH\set21\seg_decay_0.80.py,shape,LH,21,seg_decay,0.80,1.0,88.319988,2,8,8,0.2,1.4,0.4,0.56,80,34,36.799997,88.319988,1,1021,0
shape\LH\set21\seg_decay_1.00.py,shape,LH,21,seg_decay,1.00,1.0,88.320001,2,8,8,0.2,1.4,0.4,0.56,80,34,36.799997,88.320001,1,1021,0
shape\LH\set22\seg_decay_0.60.py,shape,LH,22,seg_decay,0.60,1.0,88.320013,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800006,88.320013,1,1022,0
shape\LH\set22\seg_decay_0.80.py,shape,LH,22,seg_decay,0.80,1.0,88.320011,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800006,88.320011,1,1022,0
shape\LH\set22\seg_decay_1.00.py,shape,LH,22,seg_decay,1.00,1.0,88.320041,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800006,88.320041,1,1022,0
shape\LH\set23\seg_decay_0.60.py,shape,LH,23,seg_decay,0.60,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799994,88.319999,1,1023,0
shape\LH\set23\seg_decay_0.80.py,shape,LH,23,seg_decay,0.80,1.0,88.319992,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799994,88.319992,1,1023,0
shape\LH\set23\seg_decay_1.00.py,shape,LH,23,seg_decay,1.00,1.0,88.320014,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799994,88.320014,1,1023,0
shape\LH\set24\seg_decay_0.60.py,shape,LH,24,seg_decay,0.60,1.0,88.320007,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800003,88.320007,1,1024,0
shape\LH\set24\seg_decay_0.80.py,shape,LH,24,seg_decay,0.80,1.0,88.320005,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800003,88.320005,1,1024,0
shape\LH\set24\seg_decay_1.00.py,shape,LH,24,seg_decay,1.00,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,30,36.800003,88.319999,1,1024,0
shape\LH\set25\seg_decay_0.60.py,shape,LH,25,seg_decay,0.60,1.0,88.320001,2,8,8,0.2,1.4,0.4,0.56,80,31,36.799999,88.320001,1,1025,0
shape\LH\set25\seg_decay_0.80.py,shape,LH,25,seg_decay,0.80,1.0,88.320002,2,8,8,0.2,1.4,0.4,0.56,80,31,36.799999,88.320002,1,1025,0
shape\LH\set25\seg_decay_1.00.py,shape,LH,25,seg_decay,1.00,1.0,88.319985,2,8,8,0.2,1.4,0.4,0.56,80,31,36.799999,88.319985,1,1025,0
shape\LH\set26\seg_decay_0.60.py,shape,LH,26,seg_decay,0.60,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,34,36.799999,88.32,1,1026,0
shape\LH\set26\seg_decay_0.80.py,shape,LH,26,seg_decay,0.80,1.0,88.320009,2,8,8,0.2,1.4,0.4,0.56,80,34,36.799999,88.320009,1,1026,0
shape\LH\set26\seg_decay_1.00.py,shape,LH,26,seg_decay,1.00,1.0,88.320014,2,8,8,0.2,1.4,0.4,0.56,80,34,36.799999,88.320014,1,1026,0
shape\LH\set27\seg_decay_0.60.py,shape,LH,27,seg_decay,0.60,1.0,88.319983,2,8,8,0.2,1.4,0.4,0.56,80,34,36.8,88.319983,1,1027,0
shape\LH\set27\seg_decay_0.80.py,shape,LH,27,seg_decay,0.80,1.0,88.319995,2,8,8,0.2,1.4,0.4,0.56,80,34,36.8,88.319995,1,1027,0
shape\LH\set27\seg_decay_1.00.py,shape,LH,27,seg_decay,1.00,1.0,88.319995,2,8,8,0.2,1.4,0.4,0.56,80,34,36.8,88.319995,1,1027,0
shape\LH\set28\seg_decay_0.60.py,shape,LH,28,seg_decay,0.60,1.0,88.320008,2,8,8,0.2,1.4,0.4,0.56,80,43,36.800003,88.320008,1,1028,0
shape\LH\set28\seg_decay_0.80.py,shape,LH,28,seg_decay,0.80,1.0,88.319994,2,8,8,0.2,1.4,0.4,0.56,80,43,36.800003,88.319994,1,1028,0
shape\LH\set28\seg_decay_1.00.py,shape,LH,28,seg_decay,1.00,1.0,88.320031,2,8,8,0.2,1.4,0.4,0.56,80,43,36.800003,88.320031,1,1028,0
shape\LH\set29\seg_decay_0.60.py,shape,LH,29,seg_decay,0.60,1.0,88.319994,2,8,8,0.2,1.4,0.4,0.56,80,28,36.8,88.319994,1,1029,0
shape\LH\set29\seg_decay_0.80.py,shape,LH,29,seg_decay,0.80,1.0,88.31999,2,8,8,0.2,1.4,0.4,0.56,80,28,36.8,88.31999,1,1029,0
shape\LH\set29\seg_decay_1.00.py,shape,LH,29,seg_decay,1.00,1.0,88.319991,2,8,8,0.2,1.4,0.4,0.56,80,28,36.8,88.319991,1,1029,0
shape\LH\set30\seg_decay_0.60.py,shape,LH,30,seg_decay,0.60,1.0,88.320013,2,8,8,0.2,1.4,0.4,0.56,80,29,36.799999,88.320013,1,1030,0
shape\LH\set30\seg_decay_0.80.py,shape,LH,30,seg_decay,0.80,1.0,88.320005,2,8,8,0.2,1.4,0.4,0.56,80,29,36.799999,88.320005,1,1030,0
shape\LH\set30\seg_decay_1.00.py,shape,LH,30,seg_decay,1.00,1.0,88.320026,2,8,8,0.2,1.4,0.4,0.56,80,29,36.799999,88.320026,1,1030,0
shape\LH\set31\seg_decay_0.60.py,shape,LH,31,seg_decay,0.60,1.0,88.319992,2,8,8,0.2,1.4,0.4,0.56,80,21,36.800001,88.319992,1,1031,0
shape\LH\set31\seg_decay_0.80.py,shape,LH,31,seg_decay,0.80,1.0,88.320002,2,8,8,0.2,1.4,0.4,0.56,80,21,36.800001,88.320002,1,1031,0
shape\LH\set31\seg_decay_1.00.py,shape,LH,31,seg_decay,1.00,1.0,88.319992,2,8,8,0.2,1.4,0.4,0.56,80,21,36.800001,88.319992,1,1031,0
shape\LH\set32\seg_decay_0.60.py,shape,LH,32,seg_decay,0.60,1.0,88.320005,2,8,8,0.2,1.4,0.4,0.56,80,31,36.800001,88.320005,1,1032,0
shape\LH\set32\seg_decay_0.80.py,shape,LH,32,seg_decay,0.80,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,31,36.800001,88.32,1,1032,0
shape\LH\set32\seg_decay_1.00.py,shape,LH,32,seg_decay,1.00,1.0,88.319997,2,8,8,0.2,1.4,0.4,0.56,80,31,36.800001,88.319997,1,1032,0
shape\LH\set33\seg_decay_0.60.py,shape,LH,33,seg_decay,0.60,1.0,88.320001,2,8,8,0.2,1.4,0.4,0.56,80,29,36.8,88.320001,1,1033,0
shape\LH\set33\seg_decay_0.80.py,shape,LH,33,seg_decay,0.80,1.0,88.320006,2,8,8,0.2,1.4,0.4,0.56,80,29,36.8,88.320006,1,1033,0
shape\LH\set33\seg_decay_1.00.py,shape,LH,33,seg_decay,1.00,1.0,88.320012,2,8,8,0.2,1.4,0.4,0.56,80,29,36.8,88.320012,1,1033,0
shape\LH\set34\seg_decay_0.60.py,shape,LH,34,seg_decay,0.60,1.0,88.319992,2,8,8,0.2,1.4,0.4,0.56,80,31,36.799999,88.319992,1,1034,0
shape\LH\set34\seg_decay_0.80.py,shape,LH,34,seg_decay,0.80,1.0,88.319997,2,8,8,0.2,1.4,0.4,0.56,80,31,36.799999,88.319997,1,1034,0
shape\LH\set34\seg_decay_1.00.py,shape,LH,34,seg_decay,1.00,1.0,88.319986,2,8,8,0.2,1.4,0.4,0.56,80,31,36.799999,88.319986,1,1034,0
shape\LH\set35\seg_decay_0.60.py,shape,LH,35,seg_decay,0.60,1.0,88.319992,2,8,8,0.2,1.4,0.4,0.56,80,33,36.799999,88.319992,1,1035,0
shape\LH\set35\seg_decay_0.80.py,shape,LH,35,seg_decay,0.80,1.0,88.320017,2,8,8,0.2,1.4,0.4,0.56,80,33,36.799999,88.320017,1,1035,0
shape\LH\set35\seg_decay_1.00.py,shape,LH,35,seg_decay,1.00,1.0,88.320006,2,8,8,0.2,1.4,0.4,0.56,80,33,36.799999,88.320006,1,1035,0
shape\LH\set36\seg_decay_0.60.py,shape,LH,36,seg_decay,0.60,1.0,88.319997,2,8,8,0.2,1.4,0.4,0.56,80,29,36.799995,88.319997,1,1036,0
shape\LH\set36\seg_decay_0.80.py,shape,LH,36,seg_decay,0.80,1.0,88.319987,2,8,8,0.2,1.4,0.4,0.56,80,29,36.799995,88.319987,1,1036,0
shape\LH\set36\seg_decay_1.00.py,shape,LH,36,seg_decay,1.00,1.0,88.319961,2,8,8,0.2,1.4,0.4,0.56,80,29,36.799995,88.319961,1,1036,0
shape\LH\set37\seg_decay_0.60.py,shape,LH,37,seg_decay,0.60,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,33,36.8,88.32,1,1037,0
shape\LH\set37\seg_decay_0.80.py,shape,LH,37,seg_decay,0.80,1.0,88.32001,2,8,8,0.2,1.4,0.4,0.56,80,33,36.8,88.32001,1,1037,0
shape\LH\set37\seg_decay_1.00.py,shape,LH,37,seg_decay,1.00,1.0,88.320014,2,8,8,0.2,1.4,0.4,0.56,80,33,36.8,88.320014,1,1037,0
shape\LH\set38\seg_decay_0.60.py,shape,LH,38,seg_decay,0.60,1.0,88.320005,2,8,8,0.2,1.4,0.4,0.56,80,35,36.800001,88.320005,1,1038,0
shape\LH\set38\seg_decay_0.80.py,shape,LH,38,seg_decay,0.80,1.0,88.32001,2,8,8,0.2,1.4,0.4,0.56,80,35,36.800001,88.32001,1,1038,0
shape\LH\set38\seg_decay_1.00.py,shape,LH,38,seg_decay,1.00,1.0,88.320024,2,8,8,0.2,1.4,0.4,0.56,80,35,36.800001,88.320024,1,1038,0
shape\LH\set39\seg_decay_0.60.py,shape,LH,39,seg_decay,0.60,1.0,88.319995,2,8,8,0.2,1.4,0.4,0.56,80,35,36.799998,88.319995,1,1039,0
shape\LH\set39\seg_decay_0.80.py,shape,LH,39,seg_decay,0.80,1.0,88.31999,2,8,8,0.2,1.4,0.4,0.56,80,35,36.799998,88.31999,1,1039,0
shape\LH\set39\seg_decay_1.00.py,shape,LH,39,seg_decay,1.00,1.0,88.319993,2,8,8,0.2,1.4,0.4,0.56,80,35,36.799998,88.319993,1,1039,0
shape\LH\set40\seg_decay_0.60.py,shape,LH,40,seg_decay,0.60,1.0,88.319997,2,8,8,0.2,1.4,0.4,0.56,80,24,36.8,88.319997,1,1040,0
shape\LH\set40\seg_decay_0.80.py,shape,LH,40,seg_decay,0.80,1.0,88.320007,2,8,8,0.2,1.4,0.4,0.56,80,24,36.8,88.320007,1,1040,0
shape\LH\set40\seg_decay_1.00.py,shape,LH,40,seg_decay,1.00,1.0,88.320018,2,8,8,0.2,1.4,0.4,0.56,80,24,36.8,88.320018,1,1040,0
shape\LH\set41\seg_decay_0.60.py,shape,LH,41,seg_decay,0.60,1.0,88.319982,2,8,8,0.2,1.4,0.4,0.56,80,25,36.800002,88.319982,1,1041,0
shape\LH\set41\seg_decay_0.80.py,shape,LH,41,seg_decay,0.80,1.0,88.319994,2,8,8,0.2,1.4,0.4,0.56,80,25,36.800002,88.319994,1,1041,0
shape\LH\set41\seg_decay_1.00.py,shape,LH,41,seg_decay,1.00,1.0,88.320009,2,8,8,0.2,1.4,0.4,0.56,80,25,36.800002,88.320009,1,1041,0
shape\LH\set42\seg_decay_0.60.py,shape,LH,42,seg_decay,0.60,1.0,88.320009,2,8,8,0.2,1.4,0.4,0.56,80,23,36.800005,88.320009,1,1042,0
shape\LH\set42\seg_decay_0.80.py,shape,LH,42,seg_decay,0.80,1.0,88.320007,2,8,8,0.2,1.4,0.4,0.56,80,23,36.800005,88.320007,1,1042,0
shape\LH\set42\seg_decay_1.00.py,shape,LH,42,seg_decay,1.00,1.0,88.31998,2,8,8,0.2,1.4,0.4,0.56,80,23,36.800005,88.31998,1,1042,0
shape\LH\set43\seg_decay_0.60.py,shape,LH,43,seg_decay,0.60,1.0,88.319994,2,8,8,0.2,1.4,0.4,0.56,80,26,36.799999,88.319994,1,1043,0
shape\LH\set43\seg_decay_0.80.py,shape,LH,43,seg_decay,0.80,1.0,88.320007,2,8,8,0.2,1.4,0.4,0.56,80,26,36.799999,88.320007,1,1043,0
shape\LH\set43\seg_decay_1.00.py,shape,LH,43,seg_decay,1.00,1.0,88.320003,2,8,8,0.2,1.4,0.4,0.56,80,26,36.799999,88.320003,1,1043,0
shape\LH\set44\seg_decay_0.60.py,shape,LH,44,seg_decay,0.60,1.0,88.31998,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799998,88.31998,1,1044,0
shape\LH\set44\seg_decay_0.80.py,shape,LH,44,seg_decay,0.80,1.0,88.319997,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799998,88.319997,1,1044,0
shape\LH\set44\seg_decay_1.00.py,shape,LH,44,seg_decay,1.00,1.0,88.31998,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799998,88.31998,1,1044,0
shape\LH\set45\seg_decay_0.60.py,shape,LH,45,seg_decay,0.60,1.0,88.32002,2,8,8,0.2,1.4,0.4,0.56,80,26,36.800005,88.32002,1,1045,0
shape\LH\set45\seg_decay_0.80.py,shape,LH,45,seg_decay,0.80,1.0,88.320003,2,8,8,0.2,1.4,0.4,0.56,80,26,36.800005,88.320003,1,1045,0
shape\LH\set45\seg_decay_1.00.py,shape,LH,45,seg_decay,1.00,1.0,88.320011,2,8,8,0.2,1.4,0.4,0.56,80,26,36.800005,88.320011,1,1045,0
shape\LH\set46\seg_decay_0.60.py,shape,LH,46,seg_decay,0.60,1.0,88.319987,2,8,8,0.2,1.4,0.4,0.56,80,31,36.800002,88.319987,1,1046,0
shape\LH\set46\seg_decay_0.80.py,shape,LH,46,seg_decay,0.80,1.0,88.319999,2,8,8,0.2,1.4,0.4,0.56,80,31,36.800002,88.319999,1,1046,0
shape\LH\set46\seg_decay_1.00.py,shape,LH,46,seg_decay,1.00,1.0,88.319962,2,8,8,0.2,1.4,0.4,0.56,80,31,36.800002,88.319962,1,1046,0
shape\LH\set47\seg_decay_0.60.py,shape,LH,47,seg_decay,0.60,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,41,36.799997,88.32,1,1047,0
shape\LH\set47\seg_decay_0.80.py,shape,LH,47,seg_decay,0.80,1.0,88.320011,2,8,8,0.2,1.4,0.4,0.56,80,41,36.799997,88.320011,1,1047,0
shape\LH\set47\seg_decay_1.00.py,shape,LH,47,seg_decay,1.00,1.0,88.319976,2,8,8,0.2,1.4,0.4,0.56,80,41,36.799997,88.319976,1,1047,0
shape\LH\set48\seg_decay_0.60.py,shape,LH,48,seg_decay,0.60,1.0,88.319998,2,8,8,0.2,1.4,0.4,0.56,80,29,36.8,88.319998,1,1048,0
shape\LH\set48\seg_decay_0.80.py,shape,LH,48,seg_decay,0.80,1.0,88.319995,2,8,8,0.2,1.4,0.4,0.56,80,29,36.8,88.319995,1,1048,0
shape\LH\set48\seg_decay_1.00.py,shape,LH,48,seg_decay,1.00,1.0,88.319974,2,8,8,0.2,1.4,0.4,0.56,80,29,36.8,88.319974,1,1048,0
shape\LH\set49\seg_decay_0.60.py,shape,LH,49,seg_decay,0.60,1.0,88.319992,2,8,8,0.2,1.4,0.4,0.56,80,37,36.8,88.319992,1,1049,0
shape\LH\set49\seg_decay_0.80.py,shape,LH,49,seg_decay,0.80,1.0,88.320003,2,8,8,0.2,1.4,0.4,0.56,80,37,36.8,88.320003,1,1049,0
shape\LH\set49\seg_decay_1.00.py,shape,LH,49,seg_decay,1.00,1.0,88.319991,2,8,8,0.2,1.4,0.4,0.56,80,37,36.8,88.319991,1,1049,0
shape\LH\set50\seg_decay_0.60.py,shape,LH,50,seg_decay,0.60,1.0,88.319997,2,8,8,0.2,1.4,0.4,0.56,80,27,36.799997,88.319997,1,1050,0
shape\LH\set50\seg_decay_0.80.py,shape,LH,50,seg_decay,0.80,1.0,88.319995,2,8,8,0.2,1.4,0.4,0.56,80,27,36.799997,88.319995,1,1050,0
shape\LH\set50\seg_decay_1.00.py,shape,LH,50,seg_decay,1.00,1.0,88.320011,2,8,8,0.2,1.4,0.4,0.56,80,27,36.799997,88.320011,1,1050,0
shape\LH\set51\seg_decay_0.60.py,shape,LH,51,seg_decay,0.60,1.0,88.319995,2,8,8,0.2,1.4,0.4,0.56,80,25,36.799993,88.319995,1,1051,0
shape\LH\set51\seg_decay_0.80.py,shape,LH,51,seg_decay,0.80,1.0,88.319987,2,8,8,0.2,1.4,0.4,0.56,80,25,36.799993,88.319987,1,1051,0
shape\LH\set51\seg_decay_1.00.py,shape,LH,51,seg_decay,1.00,1.0,88.319993,2,8,8,0.2,1.4,0.4,0.56,80,25,36.799993,88.319993,1,1051,0
shape\LH\set52\seg_decay_0.60.py,shape,LH,52,seg_decay,0.60,1.0,88.319993,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799999,88.319993,1,1052,0
shape\LH\set52\seg_decay_0.80.py,shape,LH,52,seg_decay,0.80,1.0,88.319997,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799999,88.319997,1,1052,0
