file,sweep,regime,set,factor,value,rho,B,n_prc,n_tsk,n_frq,util_per_core,opt_ratio,u_mand_abs,u_opt_abs,H,J,e_mand_fmax,e_full_fmax,feasible,seed,redraws
util_split\HH\set26\regime_HH.py,util_split,HH,26,regime,HH,1.0,176.640006,2,8,8,0.4,1.4,0.8,1.12,80,34,73.599999,176.640006,1,1026,0
util_split\HH\set27\regime_HH.py,util_split,HH,27,regime,HH,1.0,176.640025,2,8,8,0.4,1.4,0.8,1.12,80,34,73.6,176.640025,1,1027,0
util_split\HH\set28\regime_HH.py,util_split,HH,28,regime,HH,1.0,176.639994,2,8,8,0.4,1.4,0.8,1.12,80,43,73.600003,176.639994,1,1028,0
util_split\HH\set29\regime_HH.py,util_split,HH,29,regime,HH,1.0,176.640002,2,8,8,0.4,1.4,0.8,1.12,80,28,73.600001,176.640002,1,1029,0
util_split\HH\set30\regime_HH.py,util_split,HH,30,regime,HH,1.0,176.63999,2,8,8,0.4,1.4,0.8,1.12,80,29,73.599994,176.63999,1,1030,0
util_split\HH\set31\regime_HH.py,util_split,HH,31,regime,HH,1.0,176.640005,2,8,8,0.4,1.4,0.8,1.12,80,21,73.600003,176.640005,1,1031,0
util_split\HH\set32\regime_HH.py,util_split,HH,32,regime,HH,1.0,176.640009,2,8,8,0.4,1.4,0.8,1.12,80,31,73.599999,176.640009,1,1032,0
util_split\HH\set33\regime_HH.py,util_split,HH,33,regime,HH,1.0,176.64,2,8,8,0.4,1.4,0.8,1.12,80,29,73.600001,176.64,1,1033,0
util_split\HH\set34\regime_HH.py,util_split,HH,34,regime,HH,1.0,176.640013,2,8,8,0.4,1.4,0.8,1.12,80,31,73.600003,176.640013,1,1034,0
util_split\HH\set35\regime_HH.py,util_split,HH,35,regime,HH,1.0,176.640003,2,8,8,0.4,1.4,0.8,1.12,80,33,73.600003,176.640003,1,1035,0
util_split\HH\set36\regime_HH.py,util_split,HH,36,regime,HH,1.0,176.639999,2,8,8,0.4,1.4,0.8,1.12,80,29,73.600001,176.639999,1,1036,0
util_split\HH\set37\regime_HH.py,util_split,HH,37,regime,HH,1.0,176.639995,2,8,8,0.4,1.4,0.8,1.12,80,33,73.599995,176.639995,1,1037,0
util_split\HH\set38\regime_HH.py,util_split,HH,38,regime,HH,1.0,176.639997,2,8,8,0.4,1.4,0.8,1.12,80,35,73.600003,176.639997,1,1038,0
util_split\HH\set39\regime_HH.py,util_split,HH,39,regime,HH,1.0,176.640007,2,8,8,0.4,1.4,0.8,1.12,80,35,73.600003,176.640007,1,1039,0
util_split\HH\set40\regime_HH.py,util_split,HH,40,regime,HH,1.0,176.639999,2,8,8,0.4,1.4,0.8,1.12,80,24,73.599994,176.639999,1,1040,0
util_split\HH\set41\regime_HH.py,util_split,HH,41,regime,HH,1.0,176.639998,2,8,8,0.4,1.4,0.8,1.12,80,25,73.599997,176.639998,1,1041,0
util_split\HH\set42\regime_HH.py,util_split,HH,42,regime,HH,1.0,176.640003,2,8,8,0.4,1.4,0.8,1.12,80,23,73.599997,176.640003,1,1042,0
util_split\HH\set43\regime_HH.py,util_split,HH,43,regime,HH,1.0,176.639992,2,8,8,0.4,1.4,0.8,1.12,80,26,73.599997,176.639992,1,1043,0
util_split\HH\set44\regime_HH.py,util_split,HH,44,regime,HH,1.0,176.640003,2,8,8,0.4,1.4,0.8,1.12,80,28,73.599997,176.640003,1,1044,0
util_split\HH\set45\regime_HH.py,util_split,HH,45,regime,HH,1.0,176.639986,2,8,8,0.4,1.4,0.8,1.12,80,26,73.599995,176.639986,1,1045,0
util_split\HH\set46\regime_HH.py,util_split,HH,46,regime,HH,1.0,176.639985,2,8,8,0.4,1.4,0.8,1.12,80,31,73.599998,176.639985,1,1046,0
util_split\HH\set47\regime_HH.py,util_split,HH,47,regime,HH,1.0,176.640003,2,8,8,0.4,1.4,0.8,1.12,80,41,73.6,176.640003,1,1047,0
util_split\HH\set48\regime_HH.py,util_split,HH,48,regime,HH,1.0,176.640002,2,8,8,0.4,1.4,0.8,1.12,80,29,73.599998,176.640002,1,1048,0
util_split\HH\set49\regime_HH.py,util_split,HH,49,regime,HH,1.0,176.640008,2,8,8,0.4,1.4,0.8,1.12,80,37,73.6,176.640008,1,1049,0
util_split\HH\set50\regime_HH.py,util_split,HH,50,regime,HH,1.0,176.639999,2,8,8,0.4,1.4,0.8,1.12,80,27,73.600003,176.639999,1,1050,0
util_split\HH\set51\regime_HH.py,util_split,HH,51,regime,HH,1.0,176.639998,2,8,8,0.4,1.4,0.8,1.12,80,25,73.600003,176.639998,1,1051,0
util_split\HH\set52\regime_HH.py,util_split,HH,52,regime,HH,1.0,176.640013,2,8,8,0.4,1.4,0.8,1.12,80,21,73.600002,176.640013,1,1052,0
util_split\HH\set53\regime_HH.py,util_split,HH,53,regime,HH,1.0,176.640016,2,8,8,0.4,1.4,0.8,1.12,80,30,73.599999,176.640016,1,1053,0
util_split\HH\set54\regime_HH.py,util_split,HH,54,regime,HH,1.0,176.640017,2,8,8,0.4,1.4,0.8,1.12,80,33,73.600001,176.640017,1,1054,0
util_split\HH\set55\regime_HH.py,util_split,HH,55,regime,HH,1.0,176.639966,2,8,8,0.4,1.4,0.8,1.12,80,28,73.599993,176.639966,1,1055,0
util_split\HH\set56\regime_HH.py,util_split,HH,56,regime,HH,1.0,176.639995,2,8,8,0.4,1.4,0.8,1.12,80,33,73.599995,176.639995,1,1056,0
util_split\HH\set57\regime_HH.py,util_split,HH,57,regime,HH,1.0,176.640016,2,8,8,0.4,1.4,0.8,1.12,80,27,73.600003,176.640016,1,1057,0
util_split\HH\set58\regime_HH.py,util_split,HH,58,regime,HH,1.0,176.639978,2,8,8,0.4,1.4,0.8,1.12,80,40,73.599992,176.639978,1,1058,0
util_split\HH\set59\regime_HH.py,util_split,HH,59,regime,HH,1.0,176.640005,2,8,8,0.4,1.4,0.8,1.12,80,41,73.600006,176.640005,1,1059,0
util_split\HH\set60\regime_HH.py,util_split,HH,60,regime,HH,1.0,176.639999,2,8,8,0.4,1.4,0.8,1.12,80,35,73.599998,176.639999,1,1060,0
util_split\HH\set61\regime_HH.py,util_split,HH,61,regime,HH,1.0,176.639992,2,8,8,0.4,1.4,0.8,1.12,80,21,73.600005,176.639992,1,1061,0
util_split\HH\set62\regime_HH.py,util_split,HH,62,regime,HH,1.0,176.640024,2,8,8,0.4,1.4,0.8,1.12,80,34,73.6,176.640024,1,1062,0
util_split\HH\set63\regime_HH.py,util_split,HH,63,regime,HH,1.0,176.64002,2,8,8,0.4,1.4,0.8,1.12,80,24,73.6,176.64002,1,1063,0
util_split\HH\set64\regime_HH.py,util_split,HH,64,regime,HH,1.0,176.640003,2,8,8,0.4,1.4,0.8,1.12,80,24,73.600005,176.640003,1,1064,0
util_split\HH\set65\regime_HH.py,util_split,HH,65,regime,HH,1.0,176.640009,2,8,8,0.4,1.4,0.8,1.12,80,28,73.600006,176.640009,1,1065,0
util_split\HH\set66\regime_HH.py,util_split,HH,66,regime,HH,1.0,176.640007,2,8,8,0.4,1.4,0.8,1.12,80,29,73.599997,176.640007,1,1066,0
util_split\HH\set67\regime_HH.py,util_split,HH,67,regime,HH,1.0,176.640006,2,8,8,0.4,1.4,0.8,1.12,80,24,73.600003,176.640006,1,1067,0
util_split\HH\set68\regime_HH.py,util_split,HH,68,regime,HH,1.0,176.640016,2,8,8,0.4,1.4,0.8,1.12,80,28,73.600007,176.640016,1,1068,0
util_split\HH\set69\regime_HH.py,util_split,HH,69,regime,HH,1.0,176.639989,2,8,8,0.4,1.4,0.8,1.12,80,22,73.599994,176.639989,1,1069,0
util_split\HH\set70\regime_HH.py,util_split,HH,70,regime,HH,1.0,176.640003,2,8,8,0.4,1.4,0.8,1.12,80,23,73.600001,176.640003,1,1070,0
util_split\HH\set71\regime_HH.py,util_split,HH,71,regime,HH,1.0,176.640008,2,8,8,0.4,1.4,0.8,1.12,80,25,73.599997,176.640008,1,1071,0
util_split\HH\set72\regime_HH.py,util_split,HH,72,regime,HH,1.0,176.639986,2,8,8,0.4,1.4,0.8,1.12,80,29,73.599997,176.639986,1,1072,0
util_split\HH\set73\regime_HH.py,util_split,HH,73,regime,HH,1.0,176.639984,2,8,8,0.4,1.4,0.8,1.12,80,29,73.600005,176.639984,1,1073,0
util_split\HH\set74\regime_HH.py,util_split,HH,74,regime,HH,1.0,176.640006,2,8,8,0.4,1.4,0.8,1.12,80,29,73.599995,176.640006,1,1074,0
util_split\HH\set75\regime_HH.py,util_split,HH,75,regime,HH,1.0,176.640008,2,8,8,0.4,1.4,0.8,1.12,80,36,73.600005,176.640008,1,1075,0
util_split\HH\set76\regime_HH.py,util_split,HH,76,regime,HH,1.0,176.639994,2,8,8,0.4,1.4,0.8,1.12,80,33,73.599987,176.639994,1,1076,0
util_split\HH\set77\regime_HH.py,util_split,HH,77,regime,HH,1.0,176.64001,2,8,8,0.4,1.4,0.8,1.12,80,26,73.599995,176.64001,1,1077,0
util_split\HH\set78\regime_HH.py,util_split,HH,78,regime,HH,1.0,176.639994,2,8,8,0.4,1.4,0.8,1.12,80,26,73.599997,176.639994,1,1078,0
util_split\HH\set79\regime_HH.py,util_split,HH,79,regime,HH,1.0,176.640001,2,8,8,0.4,1.4,0.8,1.12,80,20,73.599993,176.640001,1,1079,0
util_split\HH\set80\regime_HH.py,util_split,HH,80,regime,HH,1.0,176.640005,2,8,8,0.4,1.4,0.8,1.12,80,31,73.599999,176.640005,1,1080,0
util_split\HH\set81\regime_HH.py,util_split,HH,81,regime,HH,1.0,176.640013,2,8,8,0.4,1.4,0.8,1.12,80,33,73.600006,176.640013,1,1081,0
util_split\HH\set82\regime_HH.py,util_split,HH,82,regime,HH,1.0,176.639991,2,8,8,0.4,1.4,0.8,1.12,80,32,73.6,176.639991,1,1082,0
util_split\HH\set83\regime_HH.py,util_split,HH,83,regime,HH,1.0,176.640014,2,8,8,0.4,1.4,0.8,1.12,80,28,73.600007,176.640014,1,1083,0
util_split\HH\set84\regime_HH.py,util_split,HH,84,regime,HH,1.0,176.639991,2,8,8,0.4,1.4,0.8,1.12,80,21,73.599994,176.639991,1,1084,0
util_split\HH\set85\regime_HH.py,util_split,HH,85,regime,HH,1.0,176.63999,2,8,8,0.4,1.4,0.8,1.12,80,37,73.600005,176.63999,1,1085,0
util_split\HH\set86\regime_HH.py,util_split,HH,86,regime,HH,1.0,176.639987,2,8,8,0.4,1.4,0.8,1.12,80,23,73.599995,176.639987,1,1086,0
util_split\HH\set87\regime_HH.py,util_split,HH,87,regime,HH,1.0,176.639993,2,8,8,0.4,1.4,0.8,1.12,80,33,73.599994,176.639993,1,1087,0
util_split\HH\set88\regime_HH.py,util_split,HH,88,regime,HH,1.0,176.639991,2,8,8,0.4,1.4,0.8,1.12,80,29,73.599994,176.639991,1,1088,0
util_split\HH\set89\regime_HH.py,util_split,HH,89,regime,HH,1.0,176.639977,2,8,8,0.4,1.4,0.8,1.12,80,47,73.59999,176.639977,1,1089,0
util_split\HH\set90\regime_HH.py,util_split,HH,90,regime,HH,1.0,176.639988,2,8,8,0.4,1.4,0.8,1.12,80,29,73.599995,176.639988,1,1090,0
util_split\HH\set91\regime_HH.py,util_split,HH,91,regime,HH,1.0,176.640001,2,8,8,0.4,1.4,0.8,1.12,80,27,73.6,176.640001,1,1091,0
util_split\HH\set92\regime_HH.py,util_split,HH,92,regime,HH,1.0,176.640031,2,8,8,0.4,1.4,0.8,1.12,80,34,73.6,176.640031,1,1092,0
util_split\HH\set93\regime_HH.py,util_split,HH,93,regime,HH,1.0,176.639994,2,8,8,0.4,1.4,0.8,1.12,80,32,73.600005,176.639994,1,1093,0
util_split\HH\set94\regime_HH.py,util_split,HH,94,regime,HH,1.0,176.640002,2,8,8,0.4,1.4,0.8,1.12,80,21,73.600001,176.640002,1,1094,0
util_split\HH\set95\regime_HH.py,util_split,HH,95,regime,HH,1.0,176.64,2,8,8,0.4,1.4,0.8,1.12,80,23,73.600001,176.64,1,1095,0
util_split\HH\set96\regime_HH.py,util_split,HH,96,regime,HH,1.0,176.640024,2,8,8,0.4,1.4,0.8,1.12,80,32,73.600011,176.640024,1,1096,0
util_split\HH\set97\regime_HH.py,util_split,HH,97,regime,HH,1.0,176.640012,2,8,8,0.4,1.4,0.8,1.12,80,23,73.600003,176.640012,1,1097,0
util_split\HH\set98\regime_HH.py,util_split,HH,98,regime,HH,1.0,176.640017,2,8,8,0.4,1.4,0.8,1.12,80,34,73.599998,176.640017,1,1098,0
util_split\HH\set99\regime_HH.py,util_split,HH,99,regime,HH,1.0,176.640013,2,8,8,0.4,1.4,0.8,1.12,80,28,73.600008,176.640013,1,1099,0
