file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws
n_frq\set59\n_frq_2.py,n_frq,59,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,12,45.999999,69.000001,23.599999,1,1,1059,0
n_frq\set59\n_frq_3.py,n_frq,59,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,12,45.999999,69.000001,22.042857,1,1,1059,0
n_frq\set59\n_frq_5.py,n_frq,59,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,45.999999,68.999999,21.433333,1,1,1059,0
n_frq\set59\n_frq_8.py,n_frq,59,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,12,46.000001,68.999998,21.433334,1,1,1059,0
n_frq\set59\n_frq_12.py,n_frq,59,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,12,46.000001,69.000002,21.400001,1,1,1059,0
n_frq\set60\n_frq_2.py,n_frq,60,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,12,46.000001,69.000001,21.433334,1,1,1060,0
n_frq\set60\n_frq_3.py,n_frq,60,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,12,46.000002,69.000005,21.433334,1,1,1060,0
n_frq\set60\n_frq_5.py,n_frq,60,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,15,45.999999,68.999995,21.433333,1,1,1060,0
n_frq\set60\n_frq_8.py,n_frq,60,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300004,40,10,46.0,69.000006,21.4,1,1,1060,0
n_frq\set60\n_frq_12.py,n_frq,60,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,10,46.0,69.000001,21.4,1,1,1060,0
n_frq\set61\n_frq_2.py,n_frq,61,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,13,46.0,69.000005,23.009091,1,1,1061,0
n_frq\set61\n_frq_3.py,n_frq,61,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.300004,40,11,46.000002,69.000006,23.009092,1,1,1061,0
n_frq\set61\n_frq_5.py,n_frq,61,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,12,45.999999,68.999999,21.399999,1,1,1061,0
n_frq\set61\n_frq_8.py,n_frq,61,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,13,46.000001,69.000003,21.400001,1,1,1061,0
n_frq\set61\n_frq_12.py,n_frq,61,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,11,46.0,68.999997,21.4,1,1,1061,0
n_frq\set62\n_frq_2.py,n_frq,62,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,9,45.999999,68.999998,22.042857,1,1,1062,0
n_frq\set62\n_frq_3.py,n_frq,62,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,12,46.000002,68.999998,21.433334,1,1,1062,0
n_frq\set62\n_frq_5.py,n_frq,62,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,10,46.000003,69.000001,21.433335,1,1,1062,0
n_frq\set62\n_frq_8.py,n_frq,62,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,12,46.000001,69.000005,21.433334,1,1,1062,0
n_frq\set62\n_frq_12.py,n_frq,62,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,11,45.999999,69.0,21.433333,1,1,1062,0
n_frq\set63\n_frq_2.py,n_frq,63,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,9,45.999999,69.0,21.399999,1,1,1063,0
n_frq\set63\n_frq_3.py,n_frq,63,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,9,45.999999,69.0,21.399999,1,1,1063,0
n_frq\set63\n_frq_5.py,n_frq,63,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,10,46.000001,69.000002,21.400001,1,1,1063,0
n_frq\set63\n_frq_8.py,n_frq,63,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300004,40,10,46.0,69.000006,21.4,1,1,1063,0
n_frq\set63\n_frq_12.py,n_frq,63,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,12,45.999998,69.000005,21.399999,1,1,1063,0
n_frq\set64\n_frq_2.py,n_frq,64,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,10,45.999998,68.999998,21.433332,1,1,1064,0
n_frq\set64\n_frq_3.py,n_frq,64,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,12,45.999999,68.999997,21.433333,1,1,1064,0
n_frq\set64\n_frq_5.py,n_frq,64,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,13,46.0,68.999998,21.433333,1,1,1064,0
n_frq\set64\n_frq_8.py,n_frq,64,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,15,45.999997,69.000003,21.433332,1,1,1064,0
n_frq\set64\n_frq_12.py,n_frq,64,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,11,45.999999,68.999999,21.399999,1,1,1064,0
n_frq\set65\n_frq_2.py,n_frq,65,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,13,45.999998,69.000003,35.958822,1,1,1065,0
n_frq\set65\n_frq_3.py,n_frq,65,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,12,46.0,69.000003,22.042857,1,1,1065,0
n_frq\set65\n_frq_5.py,n_frq,65,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,13,45.999997,68.999999,21.433332,1,1,1065,0
n_frq\set65\n_frq_8.py,n_frq,65,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,12,46.0,69.000003,21.4,1,1,1065,0
n_frq\set65\n_frq_12.py,n_frq,65,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,13,46.000001,68.999997,21.400001,1,1,1065,0
n_frq\set66\n_frq_2.py,n_frq,66,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,10,45.999998,68.999997,26.130768,1,1,1066,0
n_frq\set66\n_frq_3.py,n_frq,66,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,10,45.999998,68.999997,26.130768,1,1,1066,0
n_frq\set66\n_frq_5.py,n_frq,66,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,9,45.999999,68.999998,26.130769,1,1,1066,0
n_frq\set66\n_frq_8.py,n_frq,66,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,13,45.999998,68.999998,21.999999,1,1,1066,0
n_frq\set66\n_frq_12.py,n_frq,66,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,10,46.0,69.000001,22.0,1,1,1066,0
n_frq\set67\n_frq_2.py,n_frq,67,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,13,45.999999,69.000001,23.599999,1,1,1067,0
n_frq\set67\n_frq_3.py,n_frq,67,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,10,45.999999,69.0,21.999999,1,1,1067,0
n_frq\set67\n_frq_5.py,n_frq,67,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,11,45.999998,68.999998,21.399999,1,1,1067,0
n_frq\set67\n_frq_8.py,n_frq,67,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,12,46.0,69.000005,21.4,1,1,1067,0
n_frq\set67\n_frq_12.py,n_frq,67,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,11,46.000002,69.000003,21.400001,1,1,1067,0
n_frq\set68\n_frq_2.py,n_frq,68,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,24.4,1,1,1068,0
n_frq\set68\n_frq_3.py,n_frq,68,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,9,46.000002,69.000002,21.433334,1,1,1068,0
n_frq\set68\n_frq_5.py,n_frq,68,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,10,45.999999,69.0,21.433333,1,1,1068,0
n_frq\set68\n_frq_8.py,n_frq,68,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.299995,40,10,45.999998,68.999993,21.433332,1,1,1068,0
n_frq\set68\n_frq_12.py,n_frq,68,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,13,45.999998,68.999997,21.399999,1,1,1068,0
n_frq\set69\n_frq_2.py,n_frq,69,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,9,46.0,69.000001,23.009091,1,1,1069,0
n_frq\set69\n_frq_3.py,n_frq,69,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.300004,40,15,46.000001,69.000006,21.400001,1,1,1069,0
n_frq\set69\n_frq_5.py,n_frq,69,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300004,40,15,46.000001,69.000006,21.400001,1,1,1069,0
n_frq\set69\n_frq_8.py,n_frq,69,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,11,46.000003,69.000003,21.400002,1,1,1069,0
n_frq\set69\n_frq_12.py,n_frq,69,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,13,46.0,68.999998,21.4,1,1,1069,0
n_frq\set70\n_frq_2.py,n_frq,70,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.299995,40,13,45.999998,68.999993,23.00909,1,1,1070,0
n_frq\set70\n_frq_3.py,n_frq,70,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,12,46.0,68.999997,22.042857,1,1,1070,0
n_frq\set70\n_frq_5.py,n_frq,70,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,15,45.999995,68.999997,22.042855,1,1,1070,0
n_frq\set70\n_frq_8.py,n_frq,70,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,15,45.999999,69.000001,21.399999,1,1,1070,0
n_frq\set70\n_frq_12.py,n_frq,70,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,10,46.0,69.000002,21.4,1,1,1070,0
n_frq\set71\n_frq_2.py,n_frq,71,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,12,45.999999,69.0,22.042857,1,1,1071,0
n_frq\set71\n_frq_3.py,n_frq,71,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,12,45.999999,69.0,22.042857,1,1,1071,0
n_frq\set71\n_frq_5.py,n_frq,71,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,9,45.999999,68.999999,22.042857,1,1,1071,0
n_frq\set71\n_frq_8.py,n_frq,71,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,13,45.999999,68.999995,22.042857,1,1,1071,0
n_frq\set71\n_frq_12.py,n_frq,71,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,12,46.0,69.000005,21.4,1,1,1071,0
n_frq\set72\n_frq_2.py,n_frq,72,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,42.415792,1,1,1072,0
n_frq\set72\n_frq_3.py,n_frq,72,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,12,45.999999,68.999999,26.130769,1,1,1072,0
n_frq\set72\n_frq_5.py,n_frq,72,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299996,40,13,46.0,68.999994,23.6,1,1,1072,0
n_frq\set72\n_frq_8.py,n_frq,72,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.299995,40,13,45.999999,68.999993,21.999999,1,1,1072,0
n_frq\set72\n_frq_12.py,n_frq,72,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.299995,40,10,45.999998,68.999993,21.433332,1,1,1072,0
n_frq\set73\n_frq_2.py,n_frq,73,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,10,45.999999,68.999998,23.00909,1,1,1073,0
n_frq\set73\n_frq_3.py,n_frq,73,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,9,45.999998,68.999997,23.00909,1,1,1073,0
n_frq\set73\n_frq_5.py,n_frq,73,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,9,45.999998,68.999999,23.00909,1,1,1073,0
n_frq\set73\n_frq_8.py,n_frq,73,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,13,46.000003,69.000005,22.042859,1,1,1073,0
n_frq\set73\n_frq_12.py,n_frq,73,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.299996,40,13,45.999999,68.999994,21.433333,1,1,1073,0
n_frq\set74\n_frq_2.py,n_frq,74,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,13,46.0,69.000005,33.1,1,1,1074,0
n_frq\set74\n_frq_3.py,n_frq,74,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.299996,40,15,45.999995,68.999994,24.399998,1,1,1074,0
n_frq\set74\n_frq_5.py,n_frq,74,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,9,45.999999,68.999999,21.399999,1,1,1074,0
n_frq\set74\n_frq_8.py,n_frq,74,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,9,46.0,69.0,21.4,1,1,1074,0
n_frq\set74\n_frq_12.py,n_frq,74,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,13,46.000002,69.000005,21.400001,1,1,1074,0
n_frq\set75\n_frq_2.py,n_frq,75,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,12,46.000001,69.000002,23.600001,1,1,1075,0
n_frq\set75\n_frq_3.py,n_frq,75,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,10,45.999999,69.000003,21.433333,1,1,1075,0
n_frq\set75\n_frq_5.py,n_frq,75,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,9,46.0,68.999999,21.433333,1,1,1075,0
n_frq\set75\n_frq_8.py,n_frq,75,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300004,40,13,46.000003,69.000006,21.400002,1,1,1075,0
n_frq\set75\n_frq_12.py,n_frq,75,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,12,46.0,69.000002,21.4,1,1,1075,0
n_frq\set76\n_frq_2.py,n_frq,76,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,10,46.0,69.000003,21.4,1,1,1076,0
n_frq\set76\n_frq_3.py,n_frq,76,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,9,46.0,68.999997,21.4,1,1,1076,0
n_frq\set76\n_frq_5.py,n_frq,76,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,12,46.0,69.000003,21.4,1,1,1076,0
n_frq\set76\n_frq_8.py,n_frq,76,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,12,46.0,69.000001,21.4,1,1,1076,0
n_frq\set76\n_frq_12.py,n_frq,76,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,45.999995,69.0,21.399998,1,1,1076,0
n_frq\set77\n_frq_2.py,n_frq,77,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,11,46.0,68.999999,23.6,1,1,1077,0
n_frq\set77\n_frq_3.py,n_frq,77,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,11,46.0,69.000003,21.433333,1,1,1077,0
n_frq\set77\n_frq_5.py,n_frq,77,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300005,40,13,46.000002,69.000007,21.433334,1,1,1077,0
n_frq\set77\n_frq_8.py,n_frq,77,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,10,46.0,69.000001,21.433333,1,1,1077,0
n_frq\set77\n_frq_12.py,n_frq,77,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,11,45.999999,69.0,21.433333,1,1,1077,0
n_frq\set78\n_frq_2.py,n_frq,78,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,10,45.999998,69.0,22.042856,1,1,1078,0
n_frq\set78\n_frq_3.py,n_frq,78,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,10,46.0,69.000001,21.4,1,1,1078,0
n_frq\set78\n_frq_5.py,n_frq,78,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,11,45.999999,68.999998,21.399999,1,1,1078,0
n_frq\set78\n_frq_8.py,n_frq,78,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.000002,68.999999,21.400001,1,1,1078,0
n_frq\set78\n_frq_12.py,n_frq,78,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,13,45.999997,68.999997,21.399998,1,1,1078,0
n_frq\set79\n_frq_2.py,n_frq,79,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,12,45.999995,68.999999,28.171426,1,1,1079,0
n_frq\set79\n_frq_3.py,n_frq,79,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,12,46.000001,69.000003,26.13077,1,1,1079,0
n_frq\set79\n_frq_5.py,n_frq,79,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,10,46.000001,68.999998,21.400001,1,1,1079,0
n_frq\set79\n_frq_8.py,n_frq,79,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,10,45.999999,69.000001,21.399999,1,1,1079,0
n_frq\set79\n_frq_12.py,n_frq,79,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,10,46.000002,69.000003,21.400001,1,1,1079,0
n_frq\set80\n_frq_2.py,n_frq,80,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,15,45.999994,69.0,26.130766,1,1,1080,0
n_frq\set80\n_frq_3.py,n_frq,80,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,15,45.999994,69.0,26.130766,1,1,1080,0
n_frq\set80\n_frq_5.py,n_frq,80,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.0,69.0,22.0,1,1,1080,0
n_frq\set80\n_frq_8.py,n_frq,80,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,11,45.999999,68.999997,21.399999,1,1,1080,0
n_frq\set80\n_frq_12.py,n_frq,80,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,15,46.000003,68.999999,21.400002,1,1,1080,0
n_frq\set81\n_frq_2.py,n_frq,81,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,9,46.000001,69.0,26.13077,1,1,1081,0
n_frq\set81\n_frq_3.py,n_frq,81,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.299996,40,12,45.999997,68.999994,21.999998,1,1,1081,0
n_frq\set81\n_frq_5.py,n_frq,81,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299996,40,12,45.999997,68.999994,21.999998,1,1,1081,0
n_frq\set81\n_frq_8.py,n_frq,81,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,13,46.000001,69.000001,21.433334,1,1,1081,0
n_frq\set81\n_frq_12.py,n_frq,81,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,45.999999,69.0,21.399999,1,1,1081,0
n_frq\set82\n_frq_2.py,n_frq,82,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,10,46.0,68.999998,21.433333,1,1,1082,0
n_frq\set82\n_frq_3.py,n_frq,82,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,10,46.0,68.999998,21.433333,1,1,1082,0
n_frq\set82\n_frq_5.py,n_frq,82,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,10,45.999999,68.999998,21.433333,1,1,1082,0
n_frq\set82\n_frq_8.py,n_frq,82,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,13,46.000002,69.000002,21.433334,1,1,1082,0
n_frq\set82\n_frq_12.py,n_frq,82,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,13,46.000001,69.000005,21.433334,1,1,1082,0
n_frq\set83\n_frq_2.py,n_frq,83,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,11,45.999998,69.000002,21.433332,1,1,1083,0
n_frq\set83\n_frq_3.py,n_frq,83,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,13,46.000001,69.000003,21.433334,1,1,1083,0
n_frq\set83\n_frq_5.py,n_frq,83,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299995,40,15,45.999998,68.999993,21.433332,1,1,1083,0
n_frq\set83\n_frq_8.py,n_frq,83,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,10,46.000001,69.000002,21.400001,1,1,1083,0
n_frq\set83\n_frq_12.py,n_frq,83,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,11,45.999998,68.999998,21.399999,1,1,1083,0
n_frq\set84\n_frq_2.py,n_frq,84,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.300004,40,11,46.000002,69.000006,23.600001,1,1,1084,0
n_frq\set84\n_frq_3.py,n_frq,84,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.300004,40,11,46.000002,69.000006,23.600001,1,1,1084,0
n_frq\set84\n_frq_5.py,n_frq,84,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,12,46.0,69.000002,23.6,1,1,1084,0
n_frq\set84\n_frq_8.py,n_frq,84,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,9,46.0,69.000002,21.433333,1,1,1084,0
n_frq\set84\n_frq_12.py,n_frq,84,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,9,46.0,69.0,21.433333,1,1,1084,0
n_frq\set85\n_frq_2.py,n_frq,85,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,12,45.999999,69.000001,33.099999,1,1,1085,0
n_frq\set85\n_frq_3.py,n_frq,85,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,12,45.999999,69.000001,33.099999,1,1,1085,0
n_frq\set85\n_frq_5.py,n_frq,85,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,12,45.999999,69.000001,33.099999,1,1,1085,0
n_frq\set85\n_frq_8.py,n_frq,85,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,13,46.0,68.999995,22.0,1,1,1085,0
n_frq\set85\n_frq_12.py,n_frq,85,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,15,46.000001,69.000002,21.400001,1,1,1085,0
n_frq\set86\n_frq_2.py,n_frq,86,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,10,45.999997,68.999997,42.415786,1,1,1086,0
n_frq\set86\n_frq_3.py,n_frq,86,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,10,45.999997,68.999997,30.499998,1,1,1086,0
n_frq\set86\n_frq_5.py,n_frq,86,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300005,40,10,46.000001,69.000007,24.400001,1,1,1086,0
n_frq\set86\n_frq_8.py,n_frq,86,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,9,45.999999,68.999999,21.399999,1,1,1086,0
n_frq\set86\n_frq_12.py,n_frq,86,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,9,46.0,68.999999,21.4,1,1,1086,0
n_frq\set87\n_frq_2.py,n_frq,87,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000003,69.000001,21.433335,1,1,1087,0
n_frq\set87\n_frq_3.py,n_frq,87,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000003,69.000001,21.433335,1,1,1087,0
n_frq\set87\n_frq_5.py,n_frq,87,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,21.433334,1,1,1087,0
n_frq\set87\n_frq_8.py,n_frq,87,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,12,46.000003,69.000003,21.433335,1,1,1087,0
n_frq\set87\n_frq_12.py,n_frq,87,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,11,45.999998,68.999995,21.399999,1,1,1087,0
n_frq\set88\n_frq_2.py,n_frq,88,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,11,46.000002,69.000002,28.17143,1,1,1088,0
n_frq\set88\n_frq_3.py,n_frq,88,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,11,46.000002,69.000002,28.17143,1,1,1088,0
n_frq\set88\n_frq_5.py,n_frq,88,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,13,45.999999,69.000001,23.00909,1,1,1088,0
