file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws
n_prc\set73\n_prc_16.py,n_prc,73,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399987,40,65,368.0,551.999982,184.072727,1,1,1073,0
n_prc\set74\n_prc_2.py,n_prc,74,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,9,45.999999,68.999999,21.399999,1,1,1074,0
n_prc\set74\n_prc_4.py,n_prc,74,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,13,92.000002,138.000003,42.800001,1,1,1074,0
n_prc\set74\n_prc_8.py,n_prc,74,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.2,40,26,184.0,276.0,85.6,1,1,1074,0
n_prc\set74\n_prc_16.py,n_prc,74,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399997,40,50,368.0,551.999995,171.2,1,1,1074,0
n_prc\set75\n_prc_2.py,n_prc,75,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,9,46.0,68.999999,21.433333,1,1,1075,0
n_prc\set75\n_prc_4.py,n_prc,75,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599998,40,10,92.000001,137.999998,42.866667,1,1,1075,0
n_prc\set75\n_prc_8.py,n_prc,75,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.199998,40,28,184.0,275.999998,85.733333,1,1,1075,0
n_prc\set75\n_prc_16.py,n_prc,75,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400002,40,56,368.000001,552.000002,171.466667,1,1,1075,0
n_prc\set76\n_prc_2.py,n_prc,76,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,12,46.0,69.000003,21.4,1,1,1076,0
n_prc\set76\n_prc_4.py,n_prc,76,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,14,92.0,138.000002,42.8,1,1,1076,0
n_prc\set76\n_prc_8.py,n_prc,76,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200003,40,26,184.000001,276.000005,85.600001,1,1,1076,0
n_prc\set76\n_prc_16.py,n_prc,76,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400008,40,59,368.000001,552.000012,171.200001,1,1,1076,0
n_prc\set77\n_prc_2.py,n_prc,77,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300005,40,13,46.000002,69.000007,21.433334,1,1,1077,0
n_prc\set77\n_prc_4.py,n_prc,77,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599995,40,15,91.999999,137.999993,42.866666,1,1,1077,0
n_prc\set77\n_prc_8.py,n_prc,77,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.199999,40,28,183.999998,275.999999,85.733332,1,1,1077,0
n_prc\set77\n_prc_16.py,n_prc,77,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399996,40,46,367.999998,551.999994,171.466666,1,1,1077,0
n_prc\set78\n_prc_2.py,n_prc,78,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,11,45.999999,68.999998,21.399999,1,1,1078,0
n_prc\set78\n_prc_4.py,n_prc,78,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599999,40,12,92.000001,137.999999,42.800001,1,1,1078,0
n_prc\set78\n_prc_8.py,n_prc,78,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.199994,40,23,183.999999,275.999991,85.599999,1,1,1078,0
n_prc\set78\n_prc_16.py,n_prc,78,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.4,40,54,367.999999,552.0,171.199999,1,1,1078,0
n_prc\set79\n_prc_2.py,n_prc,79,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,10,46.000001,68.999998,21.400001,1,1,1079,0
n_prc\set79\n_prc_4.py,n_prc,79,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599995,40,12,91.999999,137.999993,42.799999,1,1,1079,0
n_prc\set79\n_prc_8.py,n_prc,79,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200002,40,22,184.0,276.000002,85.6,1,1,1079,0
n_prc\set79\n_prc_16.py,n_prc,79,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400004,40,55,368.000001,552.000006,171.200001,1,1,1079,0
n_prc\set80\n_prc_2.py,n_prc,80,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.0,69.0,22.0,1,1,1080,0
n_prc\set80\n_prc_4.py,n_prc,80,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599998,40,17,91.999998,137.999998,43.999999,1,1,1080,0
n_prc\set80\n_prc_8.py,n_prc,80,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200002,40,33,183.999995,276.000002,87.999998,1,1,1080,0
n_prc\set80\n_prc_16.py,n_prc,80,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399998,40,55,368.0,551.999997,176.0,1,1,1080,0
n_prc\set81\n_prc_2.py,n_prc,81,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299996,40,12,45.999997,68.999994,21.999998,1,1,1081,0
n_prc\set81\n_prc_4.py,n_prc,81,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.6,40,14,92.000001,138.0,44.000001,1,1,1081,0
n_prc\set81\n_prc_8.py,n_prc,81,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200003,40,29,184.000002,276.000005,88.000001,1,1,1081,0
n_prc\set81\n_prc_16.py,n_prc,81,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400002,40,53,367.999998,552.000002,175.999999,1,1,1081,0
n_prc\set82\n_prc_2.py,n_prc,82,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,10,45.999999,68.999998,21.433333,1,1,1082,0
n_prc\set82\n_prc_4.py,n_prc,82,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600004,40,12,92.000001,138.000006,42.866667,1,1,1082,0
n_prc\set82\n_prc_8.py,n_prc,82,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.2,40,34,183.999999,276.0,85.733333,1,1,1082,0
n_prc\set82\n_prc_16.py,n_prc,82,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.4,40,58,368.000001,552.0,171.466667,1,1,1082,0
n_prc\set83\n_prc_2.py,n_prc,83,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299995,40,15,45.999998,68.999993,21.433332,1,1,1083,0
n_prc\set83\n_prc_4.py,n_prc,83,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599998,40,16,92.0,137.999998,42.866667,1,1,1083,0
n_prc\set83\n_prc_8.py,n_prc,83,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.199995,40,28,183.999995,275.999993,85.733331,1,1,1083,0
n_prc\set83\n_prc_16.py,n_prc,83,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399997,40,50,367.999998,551.999995,171.466666,1,1,1083,0
n_prc\set84\n_prc_2.py,n_prc,84,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,12,46.0,69.000002,23.6,1,1,1084,0
n_prc\set84\n_prc_4.py,n_prc,84,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,13,91.999999,138.000003,47.199999,1,1,1084,0
n_prc\set84\n_prc_8.py,n_prc,84,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.2,40,25,184.000002,276.0,94.400001,1,1,1084,0
n_prc\set84\n_prc_16.py,n_prc,84,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400003,40,41,368.000001,552.000005,188.800001,1,1,1084,0
n_prc\set85\n_prc_2.py,n_prc,85,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,12,45.999999,69.000001,33.099999,1,1,1085,0
n_prc\set85\n_prc_4.py,n_prc,85,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,16,91.999998,138.000002,66.199998,1,1,1085,0
n_prc\set85\n_prc_8.py,n_prc,85,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200007,40,38,184.000003,276.00001,132.400002,1,1,1085,0
n_prc\set85\n_prc_16.py,n_prc,85,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399998,40,62,368.000006,551.999997,264.800004,1,1,1085,0
n_prc\set86\n_prc_2.py,n_prc,86,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300005,40,10,46.000001,69.000007,24.400001,1,1,1086,0
n_prc\set86\n_prc_4.py,n_prc,86,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599999,40,14,92.0,137.999999,48.8,1,1,1086,0
n_prc\set86\n_prc_8.py,n_prc,86,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.2,40,26,184.000001,276.0,97.600001,1,1,1086,0
n_prc\set86\n_prc_16.py,n_prc,86,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400002,40,52,367.999998,552.000002,195.199999,1,1,1086,0
n_prc\set87\n_prc_2.py,n_prc,87,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,21.433334,1,1,1087,0
n_prc\set87\n_prc_4.py,n_prc,87,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599996,40,17,91.999999,137.999994,42.866666,1,1,1087,0
n_prc\set87\n_prc_8.py,n_prc,87,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.2,40,32,184.000001,276.0,85.733334,1,1,1087,0
n_prc\set87\n_prc_16.py,n_prc,87,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399994,40,60,368.000001,551.999992,171.466667,1,1,1087,0
n_prc\set88\n_prc_2.py,n_prc,88,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,13,45.999999,69.000001,23.00909,1,1,1088,0
n_prc\set88\n_prc_4.py,n_prc,88,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600003,40,15,92.000002,138.000005,46.018183,1,1,1088,0
n_prc\set88\n_prc_8.py,n_prc,88,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.199994,40,27,183.999998,275.999992,92.036362,1,1,1088,0
n_prc\set88\n_prc_16.py,n_prc,88,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399989,40,58,367.999993,551.999984,184.072724,1,1,1088,0
n_prc\set89\n_prc_2.py,n_prc,89,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,13,45.999999,69.000001,23.00909,1,1,1089,0
n_prc\set89\n_prc_4.py,n_prc,89,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.6,40,17,91.999998,138.0,46.018181,1,1,1089,0
n_prc\set89\n_prc_8.py,n_prc,89,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.199994,40,38,183.999999,275.999992,92.036363,1,1,1089,0
n_prc\set89\n_prc_16.py,n_prc,89,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399992,40,61,367.999999,551.999988,184.072727,1,1,1089,0
n_prc\set90\n_prc_2.py,n_prc,90,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,12,46.000002,69.000001,21.400001,1,1,1090,0
n_prc\set90\n_prc_4.py,n_prc,90,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,13,92.000001,138.000003,42.800001,1,1,1090,0
n_prc\set90\n_prc_8.py,n_prc,90,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.199995,40,28,183.999999,275.999993,85.599999,1,1,1090,0
n_prc\set90\n_prc_16.py,n_prc,90,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.4,40,45,368.000008,552.0,171.200004,1,1,1090,0
n_prc\set91\n_prc_2.py,n_prc,91,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,10,46.0,69.000003,22.0,1,1,1091,0
n_prc\set91\n_prc_4.py,n_prc,91,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,11,92.000002,138.000002,44.000001,1,1,1091,0
n_prc\set91\n_prc_8.py,n_prc,91,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200002,40,23,184.000002,276.000002,88.000001,1,1,1091,0
n_prc\set91\n_prc_16.py,n_prc,91,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400006,40,47,367.999998,552.000009,175.999999,1,1,1091,0
n_prc\set92\n_prc_2.py,n_prc,92,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,10,46.000003,69.000005,21.433335,1,1,1092,0
n_prc\set92\n_prc_4.py,n_prc,92,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.6,40,11,92.000002,138.0,42.866668,1,1,1092,0
n_prc\set92\n_prc_8.py,n_prc,92,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.199999,40,25,183.999998,275.999999,85.733332,1,1,1092,0
n_prc\set92\n_prc_16.py,n_prc,92,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399993,40,55,368.0,551.99999,171.466667,1,1,1092,0
n_prc\set93\n_prc_2.py,n_prc,93,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,10,46.000001,69.000001,23.009091,1,1,1093,0
n_prc\set93\n_prc_4.py,n_prc,93,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600001,40,14,92.0,138.000001,46.018182,1,1,1093,0
n_prc\set93\n_prc_8.py,n_prc,93,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.199999,40,24,183.999998,275.999999,92.036362,1,1,1093,0
n_prc\set93\n_prc_16.py,n_prc,93,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400006,40,49,368.0,552.000009,184.072727,1,1,1093,0
n_prc\set94\n_prc_2.py,n_prc,94,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,13,46.0,68.999999,23.009091,1,1,1094,0
n_prc\set94\n_prc_4.py,n_prc,94,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,15,92.000001,138.000003,46.018182,1,1,1094,0
n_prc\set94\n_prc_8.py,n_prc,94,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200001,40,27,184.000001,276.000001,92.036364,1,1,1094,0
n_prc\set94\n_prc_16.py,n_prc,94,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400004,40,49,368.0,552.000006,184.072727,1,1,1094,0
n_prc\set95\n_prc_2.py,n_prc,95,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,12,45.999999,69.0,21.433333,1,1,1095,0
n_prc\set95\n_prc_4.py,n_prc,95,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600001,40,13,92.0,138.000001,42.866667,1,1,1095,0
n_prc\set95\n_prc_8.py,n_prc,95,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200003,40,22,184.000002,276.000005,85.733334,1,1,1095,0
n_prc\set95\n_prc_16.py,n_prc,95,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399997,40,50,367.999994,551.999995,171.466664,1,1,1095,0
n_prc\set96\n_prc_2.py,n_prc,96,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,11,46.0,68.999999,22.042857,1,1,1096,0
n_prc\set96\n_prc_4.py,n_prc,96,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.6,40,15,91.999999,138.0,44.085714,1,1,1096,0
n_prc\set96\n_prc_8.py,n_prc,96,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.199997,40,26,183.999999,275.999995,88.171428,1,1,1096,0
n_prc\set96\n_prc_16.py,n_prc,96,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400006,40,61,367.999998,552.000009,176.342856,1,1,1096,0
n_prc\set97\n_prc_2.py,n_prc,97,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,9,45.999999,68.999999,22.042857,1,1,1097,0
n_prc\set97\n_prc_4.py,n_prc,97,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599999,40,11,92.000001,137.999999,44.085715,1,1,1097,0
n_prc\set97\n_prc_8.py,n_prc,97,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.199997,40,22,183.999997,275.999995,88.171427,1,1,1097,0
n_prc\set97\n_prc_16.py,n_prc,97,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400004,40,51,368.000008,552.000006,176.342861,1,1,1097,0
n_prc\set98\n_prc_2.py,n_prc,98,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,15,46.000001,69.0,21.400001,1,1,1098,0
n_prc\set98\n_prc_4.py,n_prc,98,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600005,40,16,92.000002,138.000007,42.800001,1,1,1098,0
n_prc\set98\n_prc_8.py,n_prc,98,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.200005,40,30,184.000001,276.000007,85.600001,1,1,1098,0
n_prc\set98\n_prc_16.py,n_prc,98,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.399997,40,56,367.999998,551.999995,171.199999,1,1,1098,0
n_prc\set99\n_prc_2.py,n_prc,99,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,11,45.999998,68.999998,21.433332,1,1,1099,0
n_prc\set99\n_prc_4.py,n_prc,99,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,15,91.999999,138.000003,42.866666,1,1,1099,0
n_prc\set99\n_prc_8.py,n_prc,99,n_prc,8,8,12,5,0.5,0.5,0.7,0.6,4.0,2.0,193.2,40,27,183.999999,276.0,85.733333,1,1,1099,0
n_prc\set99\n_prc_16.py,n_prc,99,n_prc,16,16,23,5,0.5,0.5,0.7,0.6,8.0,4.0,386.400006,40,51,368.000002,552.000008,171.466668,1,1,1099,0
