file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws
n_tsk\set56\n_tsk_10.py,n_tsk,56,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599996,80,38,92.000003,137.999994,42.800002,1,1,1056,0
n_tsk\set56\n_tsk_12.py,n_tsk,56,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,43,92.0,137.999993,42.8,1,1,1056,0
n_tsk\set57\n_tsk_4.py,n_tsk,57,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599996,80,15,91.999994,137.999994,42.799997,1,1,1057,0
n_tsk\set57\n_tsk_6.py,n_tsk,57,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,23,92.000001,138.000006,42.800001,1,1,1057,0
n_tsk\set57\n_tsk_8.py,n_tsk,57,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599999,80,26,91.999997,137.999999,42.799998,1,1,1057,0
n_tsk\set57\n_tsk_10.py,n_tsk,57,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599997,80,36,92.000002,137.999995,42.800001,1,1,1057,0
n_tsk\set57\n_tsk_12.py,n_tsk,57,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,45,92.0,138.0,42.8,1,1,1057,0
n_tsk\set58\n_tsk_4.py,n_tsk,58,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,15,92.000002,138.000006,42.800001,1,1,1058,0
n_tsk\set58\n_tsk_6.py,n_tsk,58,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600003,80,23,91.999998,138.000005,42.799999,1,1,1058,0
n_tsk\set58\n_tsk_8.py,n_tsk,58,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600007,80,39,92.000012,138.00001,42.800005,1,1,1058,0
n_tsk\set58\n_tsk_10.py,n_tsk,58,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599994,80,55,91.999998,137.999992,42.799999,1,1,1058,0
n_tsk\set58\n_tsk_12.py,n_tsk,58,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,64,92.000009,138.000008,42.800004,1,1,1058,0
n_tsk\set59\n_tsk_4.py,n_tsk,59,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,15,91.999995,137.999997,42.866665,1,1,1059,0
n_tsk\set59\n_tsk_6.py,n_tsk,59,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,18,92.000005,138.000006,42.866669,1,1,1059,0
n_tsk\set59\n_tsk_8.py,n_tsk,59,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,34,91.999998,138.0,42.866666,1,1,1059,0
n_tsk\set59\n_tsk_10.py,n_tsk,59,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,46,92.000002,138.000003,42.866668,1,1,1059,0
n_tsk\set59\n_tsk_12.py,n_tsk,59,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,51,91.999998,138.000009,42.866666,1,1,1059,0
n_tsk\set60\n_tsk_4.py,n_tsk,60,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,15,92.0,138.000002,42.866667,1,1,1060,0
n_tsk\set60\n_tsk_6.py,n_tsk,60,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,27,92.000001,138.000006,42.866667,1,1,1060,0
n_tsk\set60\n_tsk_8.py,n_tsk,60,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,33,91.999998,138.000008,42.866666,1,1,1060,0
n_tsk\set60\n_tsk_10.py,n_tsk,60,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599991,80,43,91.999995,137.999987,42.866665,1,1,1060,0
n_tsk\set60\n_tsk_12.py,n_tsk,60,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600003,80,53,92.000006,138.000005,42.866669,1,1,1060,0
n_tsk\set61\n_tsk_4.py,n_tsk,61,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599996,80,15,91.999999,137.999994,42.799999,1,1,1061,0
n_tsk\set61\n_tsk_6.py,n_tsk,61,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599994,80,31,91.999994,137.999992,42.799997,1,1,1061,0
n_tsk\set61\n_tsk_8.py,n_tsk,61,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599989,80,36,92.000006,137.999984,42.800003,1,1,1061,0
n_tsk\set61\n_tsk_10.py,n_tsk,61,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,40,92.000001,138.000006,42.800001,1,1,1061,0
n_tsk\set61\n_tsk_12.py,n_tsk,61,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,42,92.000005,138.000006,42.800002,1,1,1061,0
n_tsk\set62\n_tsk_4.py,n_tsk,62,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,15,92.000003,138.000001,42.866668,1,1,1062,0
n_tsk\set62\n_tsk_6.py,n_tsk,62,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,24,91.999999,138.000003,42.866666,1,1,1062,0
n_tsk\set62\n_tsk_8.py,n_tsk,62,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599994,80,40,92.000002,137.999992,42.866668,1,1,1062,0
n_tsk\set62\n_tsk_10.py,n_tsk,62,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.59999,80,49,91.999986,137.999986,42.86666,1,1,1062,0
n_tsk\set62\n_tsk_12.py,n_tsk,62,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,53,92.000013,138.0,42.866673,1,1,1062,0
n_tsk\set63\n_tsk_4.py,n_tsk,63,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,15,92.000003,138.0,42.800002,1,1,1063,0
n_tsk\set63\n_tsk_6.py,n_tsk,63,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,18,91.999998,137.999997,42.799999,1,1,1063,0
n_tsk\set63\n_tsk_8.py,n_tsk,63,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599999,80,21,91.999999,137.999999,42.799999,1,1,1063,0
n_tsk\set63\n_tsk_10.py,n_tsk,63,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599994,80,31,92.0,137.999992,42.8,1,1,1063,0
n_tsk\set63\n_tsk_12.py,n_tsk,63,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599997,80,47,91.999999,137.999995,42.799999,1,1,1063,0
n_tsk\set64\n_tsk_4.py,n_tsk,64,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,15,92.000002,137.999993,42.866668,1,1,1064,0
n_tsk\set64\n_tsk_6.py,n_tsk,64,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,24,92.000001,138.000009,42.866667,1,1,1064,0
n_tsk\set64\n_tsk_8.py,n_tsk,64,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,32,92.000003,138.000001,42.866668,1,1,1064,0
n_tsk\set64\n_tsk_10.py,n_tsk,64,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600008,80,42,92.000001,138.000011,42.866667,1,1,1064,0
n_tsk\set64\n_tsk_12.py,n_tsk,64,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,45,92.0,138.000001,42.866667,1,1,1064,0
n_tsk\set65\n_tsk_4.py,n_tsk,65,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599994,80,15,91.999998,137.999991,42.866666,1,1,1065,0
n_tsk\set65\n_tsk_6.py,n_tsk,65,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599999,80,20,92.000001,137.999999,42.866667,1,1,1065,0
n_tsk\set65\n_tsk_8.py,n_tsk,65,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,25,91.999999,138.000008,42.866666,1,1,1065,0
n_tsk\set65\n_tsk_10.py,n_tsk,65,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,33,91.999998,138.000006,42.866666,1,1,1065,0
n_tsk\set65\n_tsk_12.py,n_tsk,65,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600009,80,37,92.000005,138.000013,42.866669,1,1,1065,0
n_tsk\set66\n_tsk_4.py,n_tsk,66,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,15,92.000003,138.000001,52.26154,1,1,1066,0
n_tsk\set66\n_tsk_6.py,n_tsk,66,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599999,80,21,91.999997,137.999999,52.261537,1,1,1066,0
n_tsk\set66\n_tsk_8.py,n_tsk,66,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599991,80,30,91.999997,137.999987,52.261537,1,1,1066,0
n_tsk\set66\n_tsk_10.py,n_tsk,66,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599999,80,33,91.999997,137.999999,52.261537,1,1,1066,0
n_tsk\set66\n_tsk_12.py,n_tsk,66,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,36,92.0,137.999998,52.261538,1,1,1066,0
n_tsk\set67\n_tsk_4.py,n_tsk,67,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599999,80,15,92.0,137.999999,42.8,1,1,1067,0
n_tsk\set67\n_tsk_6.py,n_tsk,67,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,17,91.999995,138.000002,42.799998,1,1,1067,0
n_tsk\set67\n_tsk_8.py,n_tsk,67,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,23,92.0,138.000001,42.8,1,1,1067,0
n_tsk\set67\n_tsk_10.py,n_tsk,67,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,28,92.000005,138.000003,42.800002,1,1,1067,0
n_tsk\set67\n_tsk_12.py,n_tsk,67,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599999,80,31,91.999993,137.999999,42.799997,1,1,1067,0
n_tsk\set68\n_tsk_4.py,n_tsk,68,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599999,80,15,91.999998,137.999999,42.866666,1,1,1068,0
n_tsk\set68\n_tsk_6.py,n_tsk,68,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,24,91.999991,137.999998,42.866662,1,1,1068,0
n_tsk\set68\n_tsk_8.py,n_tsk,68,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.59999,80,30,92.000006,137.999986,42.866669,1,1,1068,0
n_tsk\set68\n_tsk_10.py,n_tsk,68,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600005,80,33,91.999997,138.000007,42.866665,1,1,1068,0
n_tsk\set68\n_tsk_12.py,n_tsk,68,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,43,91.999998,138.0,42.866666,1,1,1068,0
n_tsk\set69\n_tsk_4.py,n_tsk,69,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,15,92.000002,138.000008,42.800001,1,1,1069,0
n_tsk\set69\n_tsk_6.py,n_tsk,69,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,31,91.999994,138.000006,42.799997,1,1,1069,0
n_tsk\set69\n_tsk_8.py,n_tsk,69,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,36,92.000001,138.000001,42.800001,1,1,1069,0
n_tsk\set69\n_tsk_10.py,n_tsk,69,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,41,92.000001,137.999993,42.800001,1,1,1069,0
n_tsk\set69\n_tsk_12.py,n_tsk,69,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,46,92.000006,138.000006,42.800003,1,1,1069,0
n_tsk\set70\n_tsk_4.py,n_tsk,70,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,15,91.999998,138.000003,44.085713,1,1,1070,0
n_tsk\set70\n_tsk_6.py,n_tsk,70,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,23,92.000005,138.000003,44.085716,1,1,1070,0
n_tsk\set70\n_tsk_8.py,n_tsk,70,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,32,91.999994,137.999998,44.085712,1,1,1070,0
n_tsk\set70\n_tsk_10.py,n_tsk,70,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,37,91.999992,137.999997,44.08571,1,1,1070,0
n_tsk\set70\n_tsk_12.py,n_tsk,70,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,40,92.000001,138.000006,44.085715,1,1,1070,0
n_tsk\set71\n_tsk_4.py,n_tsk,71,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600005,80,15,92.000005,138.000007,44.085716,1,1,1071,0
n_tsk\set71\n_tsk_6.py,n_tsk,71,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,24,91.999998,137.999998,44.085713,1,1,1071,0
n_tsk\set71\n_tsk_8.py,n_tsk,71,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600005,80,36,91.999993,138.000007,44.085711,1,1,1071,0
n_tsk\set71\n_tsk_10.py,n_tsk,71,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599992,80,40,91.999997,137.999988,44.085713,1,1,1071,0
n_tsk\set71\n_tsk_12.py,n_tsk,71,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,46,91.99999,138.000001,44.085709,1,1,1071,0
n_tsk\set72\n_tsk_4.py,n_tsk,72,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,15,92.000006,137.999997,47.200003,1,1,1072,0
n_tsk\set72\n_tsk_6.py,n_tsk,72,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600007,80,21,92.000003,138.00001,47.200002,1,1,1072,0
n_tsk\set72\n_tsk_8.py,n_tsk,72,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,30,92.000006,138.000001,47.200003,1,1,1072,0
n_tsk\set72\n_tsk_10.py,n_tsk,72,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599999,80,42,92.000002,137.999999,47.200001,1,1,1072,0
n_tsk\set72\n_tsk_12.py,n_tsk,72,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599986,80,44,92.000003,137.999979,47.200002,1,1,1072,0
n_tsk\set73\n_tsk_4.py,n_tsk,73,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600009,80,15,92.000002,138.000013,46.018183,1,1,1073,0
n_tsk\set73\n_tsk_6.py,n_tsk,73,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,24,91.999999,138.000003,46.018181,1,1,1073,0
n_tsk\set73\n_tsk_8.py,n_tsk,73,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,29,91.999997,138.000006,46.01818,1,1,1073,0
n_tsk\set73\n_tsk_10.py,n_tsk,73,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599999,80,41,92.000007,137.999999,46.018185,1,1,1073,0
n_tsk\set73\n_tsk_12.py,n_tsk,73,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599993,80,51,92.000001,137.99999,46.018182,1,1,1073,0
n_tsk\set74\n_tsk_4.py,n_tsk,74,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,15,92.0,138.000001,42.8,1,1,1074,0
n_tsk\set74\n_tsk_6.py,n_tsk,74,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.60001,80,27,92.000001,138.000014,42.800001,1,1,1074,0
n_tsk\set74\n_tsk_8.py,n_tsk,74,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599996,80,36,91.999998,137.999994,42.799999,1,1,1074,0
n_tsk\set74\n_tsk_10.py,n_tsk,74,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,38,92.0,138.000009,42.8,1,1,1074,0
n_tsk\set74\n_tsk_12.py,n_tsk,74,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600014,80,43,92.000003,138.00002,42.800002,1,1,1074,0
n_tsk\set75\n_tsk_4.py,n_tsk,75,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,15,92.000001,138.000002,42.866667,1,1,1075,0
n_tsk\set75\n_tsk_6.py,n_tsk,75,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,21,91.999998,138.000002,42.866666,1,1,1075,0
n_tsk\set75\n_tsk_8.py,n_tsk,75,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599989,80,31,91.999998,137.999984,42.866666,1,1,1075,0
n_tsk\set75\n_tsk_10.py,n_tsk,75,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.59999,80,40,92.0,137.999986,42.866667,1,1,1075,0
n_tsk\set75\n_tsk_12.py,n_tsk,75,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600003,80,48,92.000003,138.000005,42.866668,1,1,1075,0
n_tsk\set76\n_tsk_4.py,n_tsk,76,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,15,92.000001,137.999993,42.800001,1,1,1076,0
n_tsk\set76\n_tsk_6.py,n_tsk,76,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,24,92.000005,138.000006,42.800002,1,1,1076,0
n_tsk\set76\n_tsk_8.py,n_tsk,76,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,32,91.999995,137.999993,42.799998,1,1,1076,0
n_tsk\set76\n_tsk_10.py,n_tsk,76,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,42,91.999994,137.999993,42.799997,1,1,1076,0
n_tsk\set76\n_tsk_12.py,n_tsk,76,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600011,80,46,92.000003,138.000016,42.800002,1,1,1076,0
n_tsk\set77\n_tsk_4.py,n_tsk,77,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,15,92.000003,138.000001,42.866668,1,1,1077,0
n_tsk\set77\n_tsk_6.py,n_tsk,77,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,21,92.000003,138.000008,42.866668,1,1,1077,0
n_tsk\set77\n_tsk_8.py,n_tsk,77,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599996,80,23,91.999998,137.999994,42.866666,1,1,1077,0
n_tsk\set77\n_tsk_10.py,n_tsk,77,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,28,91.999994,137.999993,42.866664,1,1,1077,0
n_tsk\set77\n_tsk_12.py,n_tsk,77,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,30,92.000003,137.999998,42.866668,1,1,1077,0
n_tsk\set78\n_tsk_4.py,n_tsk,78,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,15,92.000003,138.000008,42.800002,1,1,1078,0
n_tsk\set78\n_tsk_6.py,n_tsk,78,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,18,91.999993,138.000001,42.799997,1,1,1078,0
n_tsk\set78\n_tsk_8.py,n_tsk,78,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599994,80,27,91.999999,137.999991,42.799999,1,1,1078,0
n_tsk\set78\n_tsk_10.py,n_tsk,78,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,33,91.999998,138.000001,42.799999,1,1,1078,0
n_tsk\set78\n_tsk_12.py,n_tsk,78,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599985,80,38,91.999994,137.999978,42.799997,1,1,1078,0
n_tsk\set79\n_tsk_4.py,n_tsk,79,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599997,80,15,91.999995,137.999995,42.799998,1,1,1079,0
n_tsk\set79\n_tsk_6.py,n_tsk,79,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,17,91.999995,138.0,42.799998,1,1,1079,0
n_tsk\set79\n_tsk_8.py,n_tsk,79,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,20,91.999999,137.999998,42.799999,1,1,1079,0
n_tsk\set79\n_tsk_10.py,n_tsk,79,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,22,92.0,137.999997,42.8,1,1,1079,0
n_tsk\set79\n_tsk_12.py,n_tsk,79,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600001,80,28,92.000002,138.000001,42.800001,1,1,1079,0
n_tsk\set80\n_tsk_4.py,n_tsk,80,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600005,80,15,92.000003,138.000007,44.000002,1,1,1080,0
n_tsk\set80\n_tsk_6.py,n_tsk,80,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,20,91.999995,137.999993,43.999998,1,1,1080,0
n_tsk\set80\n_tsk_8.py,n_tsk,80,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,25,92.000008,138.000009,44.000004,1,1,1080,0
n_tsk\set80\n_tsk_10.py,n_tsk,80,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599994,80,29,91.999995,137.999991,43.999998,1,1,1080,0
n_tsk\set80\n_tsk_12.py,n_tsk,80,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,39,92.000006,137.999998,44.000003,1,1,1080,0
n_tsk\set81\n_tsk_4.py,n_tsk,81,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,15,92.000002,138.000008,44.000001,1,1,1081,0
n_tsk\set81\n_tsk_6.py,n_tsk,81,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599996,80,20,92.000005,137.999994,44.000002,1,1,1081,0
n_tsk\set81\n_tsk_8.py,n_tsk,81,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600007,80,24,92.000001,138.00001,44.000001,1,1,1081,0
n_tsk\set81\n_tsk_10.py,n_tsk,81,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599997,80,32,92.0,137.999995,44.0,1,1,1081,0
n_tsk\set81\n_tsk_12.py,n_tsk,81,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600008,80,42,92.000005,138.000012,44.000002,1,1,1081,0
n_tsk\set82\n_tsk_4.py,n_tsk,82,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,15,92.000002,138.0,42.866668,1,1,1082,0
n_tsk\set82\n_tsk_6.py,n_tsk,82,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,19,92.000001,138.000008,42.866667,1,1,1082,0
n_tsk\set82\n_tsk_8.py,n_tsk,82,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600007,80,35,92.000005,138.00001,42.866669,1,1,1082,0
n_tsk\set82\n_tsk_10.py,n_tsk,82,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600005,80,40,92.000005,138.000007,42.866669,1,1,1082,0
n_tsk\set82\n_tsk_12.py,n_tsk,82,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600008,80,52,92.000002,138.000011,42.866668,1,1,1082,0
n_tsk\set83\n_tsk_4.py,n_tsk,83,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,15,92.000003,138.000002,42.866668,1,1,1083,0
n_tsk\set83\n_tsk_6.py,n_tsk,83,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599994,80,23,92.000001,137.999992,42.866667,1,1,1083,0
n_tsk\set83\n_tsk_8.py,n_tsk,83,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600002,80,26,92.000007,138.000003,42.86667,1,1,1083,0
n_tsk\set83\n_tsk_10.py,n_tsk,83,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.60001,80,36,91.999997,138.000014,42.866665,1,1,1083,0
n_tsk\set83\n_tsk_12.py,n_tsk,83,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600014,80,38,92.00001,138.000021,42.866671,1,1,1083,0
n_tsk\set84\n_tsk_4.py,n_tsk,84,n_tsk,4,2,4,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599993,80,15,91.999995,137.99999,47.199998,1,1,1084,0
n_tsk\set84\n_tsk_6.py,n_tsk,84,n_tsk,6,2,6,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600008,80,23,92.000003,138.000012,47.200002,1,1,1084,0
n_tsk\set84\n_tsk_8.py,n_tsk,84,n_tsk,8,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,32,91.999998,137.999993,47.199999,1,1,1084,0
n_tsk\set84\n_tsk_10.py,n_tsk,84,n_tsk,10,2,10,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599988,80,35,91.999999,137.999983,47.199999,1,1,1084,0
n_tsk\set84\n_tsk_12.py,n_tsk,84,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,38,91.999997,137.999997,47.199998,1,1,1084,0
