file,sweep,regime,set,factor,value,rho,B,n_prc,n_tsk,n_frq,util_per_core,opt_ratio,u_mand_abs,u_opt_abs,H,J,e_mand_fmax,e_full_fmax,feasible,seed,redraws
segments\LH\set98\n_seg_6.py,segments,LH,98,n_seg,6,1.0,88.319986,2,8,8,0.2,1.4,0.4,0.56,80,34,36.800001,88.319986,1,1098,0
segments\LH\set98\n_seg_8.py,segments,LH,98,n_seg,8,1.0,88.319989,2,8,8,0.2,1.4,0.4,0.56,80,34,36.800001,88.319989,1,1098,0
segments\LH\set99\n_seg_2.py,segments,LH,99,n_seg,2,1.0,88.319992,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799995,88.319992,1,1099,0
segments\LH\set99\n_seg_3.py,segments,LH,99,n_seg,3,1.0,88.320001,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799995,88.320001,1,1099,0
segments\LH\set99\n_seg_4.py,segments,LH,99,n_seg,4,1.0,88.320001,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799995,88.320001,1,1099,0
segments\LH\set99\n_seg_6.py,segments,LH,99,n_seg,6,1.0,88.319994,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799995,88.319994,1,1099,0
segments\LH\set99\n_seg_8.py,segments,LH,99,n_seg,8,1.0,88.319989,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799995,88.319989,1,1099,0
segments\HL\set00\n_seg_2.py,segments,HL,0,n_seg,2,1.0,110.399998,2,8,8,0.4,0.5,0.8,0.4,80,29,73.599995,110.399998,1,1000,0
segments\HL\set00\n_seg_3.py,segments,HL,0,n_seg,3,1.0,110.399986,2,8,8,0.4,0.5,0.8,0.4,80,29,73.599995,110.399986,1,1000,0
segments\HL\set00\n_seg_4.py,segments,HL,0,n_seg,4,1.0,110.400007,2,8,8,0.4,0.5,0.8,0.4,80,29,73.599995,110.400007,1,1000,0
segments\HL\set00\n_seg_6.py,segments,HL,0,n_seg,6,1.0,110.399983,2,8,8,0.4,0.5,0.8,0.4,80,29,73.599995,110.399983,1,1000,0
segments\HL\set00\n_seg_8.py,segments,HL,0,n_seg,8,1.0,110.399994,2,8,8,0.4,0.5,0.8,0.4,80,29,73.599995,110.399994,1,1000,0
segments\HL\set01\n_seg_2.py,segments,HL,1,n_seg,2,1.0,110.4,2,8,8,0.4,0.5,0.8,0.4,80,23,73.600005,110.4,1,1001,0
segments\HL\set01\n_seg_3.py,segments,HL,1,n_seg,3,1.0,110.400016,2,8,8,0.4,0.5,0.8,0.4,80,23,73.600005,110.400016,1,1001,0
segments\HL\set01\n_seg_4.py,segments,HL,1,n_seg,4,1.0,110.4,2,8,8,0.4,0.5,0.8,0.4,80,23,73.600005,110.4,1,1001,0
segments\HL\set01\n_seg_6.py,segments,HL,1,n_seg,6,1.0,110.400006,2,8,8,0.4,0.5,0.8,0.4,80,23,73.600005,110.400006,1,1001,0
segments\HL\set01\n_seg_8.py,segments,HL,1,n_seg,8,1.0,110.400003,2,8,8,0.4,0.5,0.8,0.4,80,23,73.600005,110.400003,1,1001,0
segments\HL\set02\n_seg_2.py,segments,HL,2,n_seg,2,1.0,110.399997,2,8,8,0.4,0.5,0.8,0.4,80,32,73.599998,110.399997,1,1002,0
segments\HL\set02\n_seg_3.py,segments,HL,2,n_seg,3,1.0,110.400001,2,8,8,0.4,0.5,0.8,0.4,80,32,73.599998,110.400001,1,1002,0
segments\HL\set02\n_seg_4.py,segments,HL,2,n_seg,4,1.0,110.4,2,8,8,0.4,0.5,0.8,0.4,80,32,73.599998,110.4,1,1002,0
segments\HL\set02\n_seg_6.py,segments,HL,2,n_seg,6,1.0,110.399984,2,8,8,0.4,0.5,0.8,0.4,80,32,73.599998,110.399984,1,1002,0
segments\HL\set02\n_seg_8.py,segments,HL,2,n_seg,8,1.0,110.40001,2,8,8,0.4,0.5,0.8,0.4,80,32,73.599998,110.40001,1,1002,0
segments\HL\set03\n_seg_2.py,segments,HL,3,n_seg,2,1.0,110.399993,2,8,8,0.4,0.5,0.8,0.4,80,27,73.599998,110.399993,1,1003,0
segments\HL\set03\n_seg_3.py,segments,HL,3,n_seg,3,1.0,110.399997,2,8,8,0.4,0.5,0.8,0.4,80,27,73.599998,110.399997,1,1003,0
segments\HL\set03\n_seg_4.py,segments,HL,3,n_seg,4,1.0,110.399994,2,8,8,0.4,0.5,0.8,0.4,80,27,73.599998,110.399994,1,1003,0
segments\HL\set03\n_seg_6.py,segments,HL,3,n_seg,6,1.0,110.399993,2,8,8,0.4,0.5,0.8,0.4,80,27,73.599998,110.399993,1,1003,0
segments\HL\set03\n_seg_8.py,segments,HL,3,n_seg,8,1.0,110.400028,2,8,8,0.4,0.5,0.8,0.4,80,27,73.599998,110.400028,1,1003,0
segments\HL\set04\n_seg_2.py,segments,HL,4,n_seg,2,1.0,110.400005,2,8,8,0.4,0.5,0.8,0.4,80,33,73.600001,110.400005,1,1004,0
segments\HL\set04\n_seg_3.py,segments,HL,4,n_seg,3,1.0,110.399985,2,8,8,0.4,0.5,0.8,0.4,80,33,73.600001,110.399985,1,1004,0
segments\HL\set04\n_seg_4.py,segments,HL,4,n_seg,4,1.0,110.400003,2,8,8,0.4,0.5,0.8,0.4,80,33,73.600001,110.400003,1,1004,0
segments\HL\set04\n_seg_6.py,segments,HL,4,n_seg,6,1.0,110.399984,2,8,8,0.4,0.5,0.8,0.4,80,33,73.600001,110.399984,1,1004,0
segments\HL\set04\n_seg_8.py,segments,HL,4,n_seg,8,1.0,110.399982,2,8,8,0.4,0.5,0.8,0.4,80,33,73.600001,110.399982,1,1004,0
segments\HL\set05\n_seg_2.py,segments,HL,5,n_seg,2,1.0,110.399986,2,8,8,0.4,0.5,0.8,0.4,80,30,73.6,110.399986,1,1005,0
segments\HL\set05\n_seg_3.py,segments,HL,5,n_seg,3,1.0,110.399995,2,8,8,0.4,0.5,0.8,0.4,80,30,73.6,110.399995,1,1005,0
segments\HL\set05\n_seg_4.py,segments,HL,5,n_seg,4,1.0,110.400008,2,8,8,0.4,0.5,0.8,0.4,80,30,73.6,110.400008,1,1005,0
segments\HL\set05\n_seg_6.py,segments,HL,5,n_seg,6,1.0,110.399986,2,8,8,0.4,0.5,0.8,0.4,80,30,73.6,110.399986,1,1005,0
segments\HL\set05\n_seg_8.py,segments,HL,5,n_seg,8,1.0,110.400011,2,8,8,0.4,0.5,0.8,0.4,80,30,73.6,110.400011,1,1005,0
segments\HL\set06\n_seg_2.py,segments,HL,6,n_seg,2,1.0,110.400001,2,8,8,0.4,0.5,0.8,0.4,80,30,73.600002,110.400001,1,1006,0
segments\HL\set06\n_seg_3.py,segments,HL,6,n_seg,3,1.0,110.40001,2,8,8,0.4,0.5,0.8,0.4,80,30,73.600002,110.40001,1,1006,0
segments\HL\set06\n_seg_4.py,segments,HL,6,n_seg,4,1.0,110.399998,2,8,8,0.4,0.5,0.8,0.4,80,30,73.600002,110.399998,1,1006,0
segments\HL\set06\n_seg_6.py,segments,HL,6,n_seg,6,1.0,110.400006,2,8,8,0.4,0.5,0.8,0.4,80,30,73.600002,110.400006,1,1006,0
segments\HL\set06\n_seg_8.py,segments,HL,6,n_seg,8,1.0,110.399982,2,8,8,0.4,0.5,0.8,0.4,80,30,73.600002,110.399982,1,1006,0
segments\HL\set07\n_seg_2.py,segments,HL,7,n_seg,2,1.0,110.399993,2,8,8,0.4,0.5,0.8,0.4,80,36,73.6,110.399993,1,1007,0
segments\HL\set07\n_seg_3.py,segments,HL,7,n_seg,3,1.0,110.400006,2,8,8,0.4,0.5,0.8,0.4,80,36,73.6,110.400006,1,1007,0
segments\HL\set07\n_seg_4.py,segments,HL,7,n_seg,4,1.0,110.399997,2,8,8,0.4,0.5,0.8,0.4,80,36,73.6,110.399997,1,1007,0
segments\HL\set07\n_seg_6.py,segments,HL,7,n_seg,6,1.0,110.399998,2,8,8,0.4,0.5,0.8,0.4,80,36,73.6,110.399998,1,1007,0
segments\HL\set07\n_seg_8.py,segments,HL,7,n_seg,8,1.0,110.400016,2,8,8,0.4,0.5,0.8,0.4,80,36,73.6,110.400016,1,1007,0
segments\HL\set08\n_seg_2.py,segments,HL,8,n_seg,2,1.0,110.400007,2,8,8,0.4,0.5,0.8,0.4,80,37,73.6,110.400007,1,1008,0
segments\HL\set08\n_seg_3.py,segments,HL,8,n_seg,3,1.0,110.400018,2,8,8,0.4,0.5,0.8,0.4,80,37,73.6,110.400018,1,1008,0
segments\HL\set08\n_seg_4.py,segments,HL,8,n_seg,4,1.0,110.399989,2,8,8,0.4,0.5,0.8,0.4,80,37,73.6,110.399989,1,1008,0
segments\HL\set08\n_seg_6.py,segments,HL,8,n_seg,6,1.0,110.400002,2,8,8,0.4,0.5,0.8,0.4,80,37,73.6,110.400002,1,1008,0
segments\HL\set08\n_seg_8.py,segments,HL,8,n_seg,8,1.0,110.400026,2,8,8,0.4,0.5,0.8,0.4,80,37,73.6,110.400026,1,1008,0
segments\HL\set09\n_seg_2.py,segments,HL,9,n_seg,2,1.0,110.399999,2,8,8,0.4,0.5,0.8,0.4,80,33,73.600001,110.399999,1,1009,0
segments\HL\set09\n_seg_3.py,segments,HL,9,n_seg,3,1.0,110.399993,2,8,8,0.4,0.5,0.8,0.4,80,33,73.600001,110.399993,1,1009,0
segments\HL\set09\n_seg_4.py,segments,HL,9,n_seg,4,1.0,110.400007,2,8,8,0.4,0.5,0.8,0.4,80,33,73.600001,110.400007,1,1009,0
segments\HL\set09\n_seg_6.py,segments,HL,9,n_seg,6,1.0,110.399998,2,8,8,0.4,0.5,0.8,0.4,80,33,73.600001,110.399998,1,1009,0
segments\HL\set09\n_seg_8.py,segments,HL,9,n_seg,8,1.0,110.399982,2,8,8,0.4,0.5,0.8,0.4,80,33,73.600001,110.399982,1,1009,0
segments\HL\set10\n_seg_2.py,segments,HL,10,n_seg,2,1.0,110.400008,2,8,8,0.4,0.5,0.8,0.4,80,31,73.600005,110.400008,1,1010,0
segments\HL\set10\n_seg_3.py,segments,HL,10,n_seg,3,1.0,110.40002,2,8,8,0.4,0.5,0.8,0.4,80,31,73.600005,110.40002,1,1010,0
segments\HL\set10\n_seg_4.py,segments,HL,10,n_seg,4,1.0,110.4,2,8,8,0.4,0.5,0.8,0.4,80,31,73.600005,110.4,1,1010,0
segments\HL\set10\n_seg_6.py,segments,HL,10,n_seg,6,1.0,110.399987,2,8,8,0.4,0.5,0.8,0.4,80,31,73.600005,110.399987,1,1010,0
segments\HL\set10\n_seg_8.py,segments,HL,10,n_seg,8,1.0,110.399992,2,8,8,0.4,0.5,0.8,0.4,80,31,73.600005,110.399992,1,1010,0
segments\HL\set11\n_seg_2.py,segments,HL,11,n_seg,2,1.0,110.399994,2,8,8,0.4,0.5,0.8,0.4,80,30,73.59999,110.399994,1,1011,0
segments\HL\set11\n_seg_3.py,segments,HL,11,n_seg,3,1.0,110.399991,2,8,8,0.4,0.5,0.8,0.4,80,30,73.59999,110.399991,1,1011,0
segments\HL\set11\n_seg_4.py,segments,HL,11,n_seg,4,1.0,110.399985,2,8,8,0.4,0.5,0.8,0.4,80,30,73.59999,110.399985,1,1011,0
segments\HL\set11\n_seg_6.py,segments,HL,11,n_seg,6,1.0,110.399987,2,8,8,0.4,0.5,0.8,0.4,80,30,73.59999,110.399987,1,1011,0
segments\HL\set11\n_seg_8.py,segments,HL,11,n_seg,8,1.0,110.399994,2,8,8,0.4,0.5,0.8,0.4,80,30,73.59999,110.399994,1,1011,0
segments\HL\set12\n_seg_2.py,segments,HL,12,n_seg,2,1.0,110.400002,2,8,8,0.4,0.5,0.8,0.4,80,25,73.599994,110.400002,1,1012,0
segments\HL\set12\n_seg_3.py,segments,HL,12,n_seg,3,1.0,110.399977,2,8,8,0.4,0.5,0.8,0.4,80,25,73.599994,110.399977,1,1012,0
segments\HL\set12\n_seg_4.py,segments,HL,12,n_seg,4,1.0,110.399988,2,8,8,0.4,0.5,0.8,0.4,80,25,73.599994,110.399988,1,1012,0
segments\HL\set12\n_seg_6.py,segments,HL,12,n_seg,6,1.0,110.399998,2,8,8,0.4,0.5,0.8,0.4,80,25,73.599994,110.399998,1,1012,0
segments\HL\set12\n_seg_8.py,segments,HL,12,n_seg,8,1.0,110.399994,2,8,8,0.4,0.5,0.8,0.4,80,25,73.599994,110.399994,1,1012,0
segments\HL\set13\n_seg_2.py,segments,HL,13,n_seg,2,1.0,110.399995,2,8,8,0.4,0.5,0.8,0.4,80,33,73.599997,110.399995,1,1013,0
segments\HL\set13\n_seg_3.py,segments,HL,13,n_seg,3,1.0,110.40001,2,8,8,0.4,0.5,0.8,0.4,80,33,73.599997,110.40001,1,1013,0
segments\HL\set13\n_seg_4.py,segments,HL,13,n_seg,4,1.0,110.399995,2,8,8,0.4,0.5,0.8,0.4,80,33,73.599997,110.399995,1,1013,0
segments\HL\set13\n_seg_6.py,segments,HL,13,n_seg,6,1.0,110.399984,2,8,8,0.4,0.5,0.8,0.4,80,33,73.599997,110.399984,1,1013,0
segments\HL\set13\n_seg_8.py,segments,HL,13,n_seg,8,1.0,110.399982,2,8,8,0.4,0.5,0.8,0.4,80,33,73.599997,110.399982,1,1013,0
segments\HL\set14\n_seg_2.py,segments,HL,14,n_seg,2,1.0,110.400001,2,8,8,0.4,0.5,0.8,0.4,80,20,73.6,110.400001,1,1014,0
segments\HL\set14\n_seg_3.py,segments,HL,14,n_seg,3,1.0,110.400011,2,8,8,0.4,0.5,0.8,0.4,80,20,73.6,110.400011,1,1014,0
segments\HL\set14\n_seg_4.py,segments,HL,14,n_seg,4,1.0,110.399999,2,8,8,0.4,0.5,0.8,0.4,80,20,73.6,110.399999,1,1014,0
segments\HL\set14\n_seg_6.py,segments,HL,14,n_seg,6,1.0,110.399998,2,8,8,0.4,0.5,0.8,0.4,80,20,73.6,110.399998,1,1014,0
segments\HL\set14\n_seg_8.py,segments,HL,14,n_seg,8,1.0,110.399992,2,8,8,0.4,0.5,0.8,0.4,80,20,73.6,110.399992,1,1014,0
segments\HL\set15\n_seg_2.py,segments,HL,15,n_seg,2,1.0,110.399997,2,8,8,0.4,0.5,0.8,0.4,80,27,73.599994,110.399997,1,1015,0
segments\HL\set15\n_seg_3.py,segments,HL,15,n_seg,3,1.0,110.400001,2,8,8,0.4,0.5,0.8,0.4,80,27,73.599994,110.400001,1,1015,0
segments\HL\set15\n_seg_4.py,segments,HL,15,n_seg,4,1.0,110.399992,2,8,8,0.4,0.5,0.8,0.4,80,27,73.599994,110.399992,1,1015,0
segments\HL\set15\n_seg_6.py,segments,HL,15,n_seg,6,1.0,110.400002,2,8,8,0.4,0.5,0.8,0.4,80,27,73.599994,110.400002,1,1015,0
segments\HL\set15\n_seg_8.py,segments,HL,15,n_seg,8,1.0,110.399985,2,8,8,0.4,0.5,0.8,0.4,80,27,73.599994,110.399985,1,1015,0
segments\HL\set16\n_seg_2.py,segments,HL,16,n_seg,2,1.0,110.400008,2,8,8,0.4,0.5,0.8,0.4,80,26,73.599999,110.400008,1,1016,0
segments\HL\set16\n_seg_3.py,segments,HL,16,n_seg,3,1.0,110.400008,2,8,8,0.4,0.5,0.8,0.4,80,26,73.599999,110.400008,1,1016,0
segments\HL\set16\n_seg_4.py,segments,HL,16,n_seg,4,1.0,110.400006,2,8,8,0.4,0.5,0.8,0.4,80,26,73.599999,110.400006,1,1016,0
segments\HL\set16\n_seg_6.py,segments,HL,16,n_seg,6,1.0,110.400007,2,8,8,0.4,0.5,0.8,0.4,80,26,73.599999,110.400007,1,1016,0
segments\HL\set16\n_seg_8.py,segments,HL,16,n_seg,8,1.0,110.400002,2,8,8,0.4,0.5,0.8,0.4,80,26,73.599999,110.400002,1,1016,0
segments\HL\set17\n_seg_2.py,segments,HL,17,n_seg,2,1.0,110.400009,2,8,8,0.4,0.5,0.8,0.4,80,27,73.600003,110.400009,1,1017,0
segments\HL\set17\n_seg_3.py,segments,HL,17,n_seg,3,1.0,110.40001,2,8,8,0.4,0.5,0.8,0.4,80,27,73.600003,110.40001,1,1017,0
segments\HL\set17\n_seg_4.py,segments,HL,17,n_seg,4,1.0,110.400005,2,8,8,0.4,0.5,0.8,0.4,80,27,73.600003,110.400005,1,1017,0
segments\HL\set17\n_seg_6.py,segments,HL,17,n_seg,6,1.0,110.399989,2,8,8,0.4,0.5,0.8,0.4,80,27,73.600003,110.399989,1,1017,0
segments\HL\set17\n_seg_8.py,segments,HL,17,n_seg,8,1.0,110.400017,2,8,8,0.4,0.5,0.8,0.4,80,27,73.600003,110.400017,1,1017,0
segments\HL\set18\n_seg_2.py,segments,HL,18,n_seg,2,1.0,110.400003,2,8,8,0.4,0.5,0.8,0.4,80,32,73.600005,110.400003,1,1018,0
segments\HL\set18\n_seg_3.py,segments,HL,18,n_seg,3,1.0,110.400006,2,8,8,0.4,0.5,0.8,0.4,80,32,73.600005,110.400006,1,1018,0
segments\HL\set18\n_seg_4.py,segments,HL,18,n_seg,4,1.0,110.400003,2,8,8,0.4,0.5,0.8,0.4,80,32,73.600005,110.400003,1,1018,0
segments\HL\set18\n_seg_6.py,segments,HL,18,n_seg,6,1.0,110.400011,2,8,8,0.4,0.5,0.8,0.4,80,32,73.600005,110.400011,1,1018,0
segments\HL\set18\n_seg_8.py,segments,HL,18,n_seg,8,1.0,110.399992,2,8,8,0.4,0.5,0.8,0.4,80,32,73.600005,110.399992,1,1018,0
segments\HL\set19\n_seg_2.py,segments,HL,19,n_seg,2,1.0,110.4,2,8,8,0.4,0.5,0.8,0.4,80,21,73.600005,110.4,1,1019,0
segments\HL\set19\n_seg_3.py,segments,HL,19,n_seg,3,1.0,110.39999,2,8,8,0.4,0.5,0.8,0.4,80,21,73.600005,110.39999,1,1019,0
segments\HL\set19\n_seg_4.py,segments,HL,19,n_seg,4,1.0,110.400013,2,8,8,0.4,0.5,0.8,0.4,80,21,73.600005,110.400013,1,1019,0
segments\HL\set19\n_seg_6.py,segments,HL,19,n_seg,6,1.0,110.400005,2,8,8,0.4,0.5,0.8,0.4,80,21,73.600005,110.400005,1,1019,0
segments\HL\set19\n_seg_8.py,segments,HL,19,n_seg,8,1.0,110.400008,2,8,8,0.4,0.5,0.8,0.4,80,21,73.600005,110.400008,1,1019,0
segments\HL\set20\n_seg_2.py,segments,HL,20,n_seg,2,1.0,110.400001,2,8,8,0.4,0.5,0.8,0.4,80,28,73.600001,110.400001,1,1020,0
segments\HL\set20\n_seg_3.py,segments,HL,20,n_seg,3,1.0,110.400021,2,8,8,0.4,0.5,0.8,0.4,80,28,73.600001,110.400021,1,1020,0
segments\HL\set20\n_seg_4.py,segments,HL,20,n_seg,4,1.0,110.399991,2,8,8,0.4,0.5,0.8,0.4,80,28,73.600001,110.399991,1,1020,0
segments\HL\set20\n_seg_6.py,segments,HL,20,n_seg,6,1.0,110.400011,2,8,8,0.4,0.5,0.8,0.4,80,28,73.600001,110.400011,1,1020,0
segments\HL\set20\n_seg_8.py,segments,HL,20,n_seg,8,1.0,110.399987,2,8,8,0.4,0.5,0.8,0.4,80,28,73.600001,110.399987,1,1020,0
segments\HL\set21\n_seg_2.py,segments,HL,21,n_seg,2,1.0,110.400006,2,8,8,0.4,0.5,0.8,0.4,80,34,73.599999,110.400006,1,1021,0
segments\HL\set21\n_seg_3.py,segments,HL,21,n_seg,3,1.0,110.400012,2,8,8,0.4,0.5,0.8,0.4,80,34,73.599999,110.400012,1,1021,0
segments\HL\set21\n_seg_4.py,segments,HL,21,n_seg,4,1.0,110.399974,2,8,8,0.4,0.5,0.8,0.4,80,34,73.599999,110.399974,1,1021,0
segments\HL\set21\n_seg_6.py,segments,HL,21,n_seg,6,1.0,110.399985,2,8,8,0.4,0.5,0.8,0.4,80,34,73.599999,110.399985,1,1021,0
segments\HL\set21\n_seg_8.py,segments,HL,21,n_seg,8,1.0,110.399994,2,8,8,0.4,0.5,0.8,0.4,80,34,73.599999,110.399994,1,1021,0
segments\HL\set22\n_seg_2.py,segments,HL,22,n_seg,2,1.0,110.39999,2,8,8,0.4,0.5,0.8,0.4,80,30,73.600002,110.39999,1,1022,0
segments\HL\set22\n_seg_3.py,segments,HL,22,n_seg,3,1.0,110.40001,2,8,8,0.4,0.5,0.8,0.4,80,30,73.600002,110.40001,1,1022,0
segments\HL\set22\n_seg_4.py,segments,HL,22,n_seg,4,1.0,110.40002,2,8,8,0.4,0.5,0.8,0.4,80,30,73.600002,110.40002,1,1022,0
segments\HL\set22\n_seg_6.py,segments,HL,22,n_seg,6,1.0,110.399994,2,8,8,0.4,0.5,0.8,0.4,80,30,73.600002,110.399994,1,1022,0
segments\HL\set22\n_seg_8.py,segments,HL,22,n_seg,8,1.0,110.399999,2,8,8,0.4,0.5,0.8,0.4,80,30,73.600002,110.399999,1,1022,0
segments\HL\set23\n_seg_2.py,segments,HL,23,n_seg,2,1.0,110.400007,2,8,8,0.4,0.5,0.8,0.4,80,21,73.600003,110.400007,1,1023,0
segments\HL\set23\n_seg_3.py,segments,HL,23,n_seg,3,1.0,110.4,2,8,8,0.4,0.5,0.8,0.4,80,21,73.600003,110.4,1,1023,0
segments\HL\set23\n_seg_4.py,segments,HL,23,n_seg,4,1.0,110.40001,2,8,8,0.4,0.5,0.8,0.4,80,21,73.600003,110.40001,1,1023,0
segments\HL\set23\n_seg_6.py,segments,HL,23,n_seg,6,1.0,110.399998,2,8,8,0.4,0.5,0.8,0.4,80,21,73.600003,110.399998,1,1023,0
segments\HL\set23\n_seg_8.py,segments,HL,23,n_seg,8,1.0,110.4,2,8,8,0.4,0.5,0.8,0.4,80,21,73.600003,110.4,1,1023,0
segments\HL\set24\n_seg_2.py,segments,HL,24,n_seg,2,1.0,110.400009,2,8,8,0.4,0.5,0.8,0.4,80,30,73.600006,110.400009,1,1024,0
segments\HL\set24\n_seg_3.py,segments,HL,24,n_seg,3,1.0,110.400009,2,8,8,0.4,0.5,0.8,0.4,80,30,73.600006,110.400009,1,1024,0
segments\HL\set24\n_seg_4.py,segments,HL,24,n_seg,4,1.0,110.400009,2,8,8,0.4,0.5,0.8,0.4,80,30,73.600006,110.400009,1,1024,0
segments\HL\set24\n_seg_6.py,segments,HL,24,n_seg,6,1.0,110.400001,2,8,8,0.4,0.5,0.8,0.4,80,30,73.600006,110.400001,1,1024,0
segments\HL\set24\n_seg_8.py,segments,HL,24,n_seg,8,1.0,110.400022,2,8,8,0.4,0.5,0.8,0.4,80,30,73.600006,110.400022,1,1024,0
segments\HL\set25\n_seg_2.py,segments,HL,25,n_seg,2,1.0,110.399997,2,8,8,0.4,0.5,0.8,0.4,80,31,73.600002,110.399997,1,1025,0
segments\HL\set25\n_seg_3.py,segments,HL,25,n_seg,3,1.0,110.400001,2,8,8,0.4,0.5,0.8,0.4,80,31,73.600002,110.400001,1,1025,0
segments\HL\set25\n_seg_4.py,segments,HL,25,n_seg,4,1.0,110.399995,2,8,8,0.4,0.5,0.8,0.4,80,31,73.600002,110.399995,1,1025,0
segments\HL\set25\n_seg_6.py,segments,HL,25,n_seg,6,1.0,110.400001,2,8,8,0.4,0.5,0.8,0.4,80,31,73.600002,110.400001,1,1025,0
segments\HL\set25\n_seg_8.py,segments,HL,25,n_seg,8,1.0,110.399993,2,8,8,0.4,0.5,0.8,0.4,80,31,73.600002,110.399993,1,1025,0
segments\HL\set26\n_seg_2.py,segments,HL,26,n_seg,2,1.0,110.400002,2,8,8,0.4,0.5,0.8,0.4,80,34,73.599999,110.400002,1,1026,0
segments\HL\set26\n_seg_3.py,segments,HL,26,n_seg,3,1.0,110.400005,2,8,8,0.4,0.5,0.8,0.4,80,34,73.599999,110.400005,1,1026,0
segments\HL\set26\n_seg_4.py,segments,HL,26,n_seg,4,1.0,110.399998,2,8,8,0.4,0.5,0.8,0.4,80,34,73.599999,110.399998,1,1026,0
segments\HL\set26\n_seg_6.py,segments,HL,26,n_seg,6,1.0,110.40001,2,8,8,0.4,0.5,0.8,0.4,80,34,73.599999,110.40001,1,1026,0
segments\HL\set26\n_seg_8.py,segments,HL,26,n_seg,8,1.0,110.4,2,8,8,0.4,0.5,0.8,0.4,80,34,73.599999,110.4,1,1026,0
segments\HL\set27\n_seg_2.py,segments,HL,27,n_seg,2,1.0,110.400002,2,8,8,0.4,0.5,0.8,0.4,80,34,73.6,110.400002,1,1027,0
segments\HL\set27\n_seg_3.py,segments,HL,27,n_seg,3,1.0,110.399991,2,8,8,0.4,0.5,0.8,0.4,80,34,73.6,110.399991,1,1027,0
segments\HL\set27\n_seg_4.py,segments,HL,27,n_seg,4,1.0,110.400005,2,8,8,0.4,0.5,0.8,0.4,80,34,73.6,110.400005,1,1027,0
segments\HL\set27\n_seg_6.py,segments,HL,27,n_seg,6,1.0,110.400007,2,8,8,0.4,0.5,0.8,0.4,80,34,73.6,110.400007,1,1027,0
segments\HL\set27\n_seg_8.py,segments,HL,27,n_seg,8,1.0,110.399978,2,8,8,0.4,0.5,0.8,0.4,80,34,73.6,110.399978,1,1027,0
segments\HL\set28\n_seg_2.py,segments,HL,28,n_seg,2,1.0,110.399993,2,8,8,0.4,0.5,0.8,0.4,80,43,73.600003,110.399993,1,1028,0
segments\HL\set28\n_seg_3.py,segments,HL,28,n_seg,3,1.0,110.400006,2,8,8,0.4,0.5,0.8,0.4,80,43,73.600003,110.400006,1,1028,0
segments\HL\set28\n_seg_4.py,segments,HL,28,n_seg,4,1.0,110.400006,2,8,8,0.4,0.5,0.8,0.4,80,43,73.600003,110.400006,1,1028,0
segments\HL\set28\n_seg_6.py,segments,HL,28,n_seg,6,1.0,110.399998,2,8,8,0.4,0.5,0.8,0.4,80,43,73.600003,110.399998,1,1028,0
segments\HL\set28\n_seg_8.py,segments,HL,28,n_seg,8,1.0,110.400015,2,8,8,0.4,0.5,0.8,0.4,80,43,73.600003,110.400015,1,1028,0
segments\HL\set29\n_seg_2.py,segments,HL,29,n_seg,2,1.0,110.4,2,8,8,0.4,0.5,0.8,0.4,80,28,73.600001,110.4,1,1029,0
segments\HL\set29\n_seg_3.py,segments,HL,29,n_seg,3,1.0,110.400006,2,8,8,0.4,0.5,0.8,0.4,80,28,73.600001,110.400006,1,1029,0
segments\HL\set29\n_seg_4.py,segments,HL,29,n_seg,4,1.0,110.399994,2,8,8,0.4,0.5,0.8,0.4,80,28,73.600001,110.399994,1,1029,0
segments\HL\set29\n_seg_6.py,segments,HL,29,n_seg,6,1.0,110.399997,2,8,8,0.4,0.5,0.8,0.4,80,28,73.600001,110.399997,1,1029,0
segments\HL\set29\n_seg_8.py,segments,HL,29,n_seg,8,1.0,110.400001,2,8,8,0.4,0.5,0.8,0.4,80,28,73.600001,110.400001,1,1029,0
segments\HL\set30\n_seg_2.py,segments,HL,30,n_seg,2,1.0,110.399989,2,8,8,0.4,0.5,0.8,0.4,80,29,73.599994,110.399989,1,1030,0
segments\HL\set30\n_seg_3.py,segments,HL,30,n_seg,3,1.0,110.399984,2,8,8,0.4,0.5,0.8,0.4,80,29,73.599994,110.399984,1,1030,0
segments\HL\set30\n_seg_4.py,segments,HL,30,n_seg,4,1.0,110.399999,2,8,8,0.4,0.5,0.8,0.4,80,29,73.599994,110.399999,1,1030,0
segments\HL\set30\n_seg_6.py,segments,HL,30,n_seg,6,1.0,110.400003,2,8,8,0.4,0.5,0.8,0.4,80,29,73.599994,110.400003,1,1030,0
segments\HL\set30\n_seg_8.py,segments,HL,30,n_seg,8,1.0,110.399966,2,8,8,0.4,0.5,0.8,0.4,80,29,73.599994,110.399966,1,1030,0
segments\HL\set31\n_seg_2.py,segments,HL,31,n_seg,2,1.0,110.400002,2,8,8,0.4,0.5,0.8,0.4,80,21,73.600003,110.400002,1,1031,0
segments\HL\set31\n_seg_3.py,segments,HL,31,n_seg,3,1.0,110.39999,2,8,8,0.4,0.5,0.8,0.4,80,21,73.600003,110.39999,1,1031,0
