file,sweep,regime,set,factor,value,rho,B,n_prc,n_tsk,n_frq,util_per_core,opt_ratio,u_mand_abs,u_opt_abs,H,J,e_mand_fmax,e_full_fmax,feasible,seed,redraws
energy_rho\LH\set56\rho_1.20.py,energy_rho,LH,56,rho,1.20,1.2,98.624014,2,8,8,0.2,1.4,0.4,0.56,80,33,36.800001,88.320011,1,1056,0
energy_rho\LH\set56\rho_1.30.py,energy_rho,LH,56,rho,1.30,1.3,103.776015,2,8,8,0.2,1.4,0.4,0.56,80,33,36.800001,88.320011,1,1056,0
energy_rho\LH\set56\rho_1.40.py,energy_rho,LH,56,rho,1.40,1.4,108.928016,2,8,8,0.2,1.4,0.4,0.56,80,33,36.800001,88.320011,1,1056,0
energy_rho\LH\set56\rho_1.50.py,energy_rho,LH,56,rho,1.50,1.5,114.080017,2,8,8,0.2,1.4,0.4,0.56,80,33,36.800001,88.320011,1,1056,0
energy_rho\LH\set57\rho_0.00.py,energy_rho,LH,57,rho,0.00,0.0,36.800002,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.320001,1,1057,0
energy_rho\LH\set57\rho_0.10.py,energy_rho,LH,57,rho,0.10,0.1,41.952002,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.320001,1,1057,0
energy_rho\LH\set57\rho_0.20.py,energy_rho,LH,57,rho,0.20,0.2,47.104002,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.320001,1,1057,0
energy_rho\LH\set57\rho_0.30.py,energy_rho,LH,57,rho,0.30,0.3,52.256002,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.320001,1,1057,0
energy_rho\LH\set57\rho_0.40.py,energy_rho,LH,57,rho,0.40,0.4,57.408002,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.320001,1,1057,0
energy_rho\LH\set57\rho_0.50.py,energy_rho,LH,57,rho,0.50,0.5,62.560002,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.320001,1,1057,0
energy_rho\LH\set57\rho_0.60.py,energy_rho,LH,57,rho,0.60,0.6,67.712002,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.320001,1,1057,0
energy_rho\LH\set57\rho_0.70.py,energy_rho,LH,57,rho,0.70,0.7,72.864001,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.320001,1,1057,0
energy_rho\LH\set57\rho_0.80.py,energy_rho,LH,57,rho,0.80,0.8,78.016001,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.320001,1,1057,0
energy_rho\LH\set57\rho_0.90.py,energy_rho,LH,57,rho,0.90,0.9,83.168001,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.320001,1,1057,0
energy_rho\LH\set57\rho_1.00.py,energy_rho,LH,57,rho,1.00,1.0,88.320001,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.320001,1,1057,0
energy_rho\LH\set57\rho_1.10.py,energy_rho,LH,57,rho,1.10,1.1,93.472001,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.320001,1,1057,0
energy_rho\LH\set57\rho_1.20.py,energy_rho,LH,57,rho,1.20,1.2,98.624001,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.320001,1,1057,0
energy_rho\LH\set57\rho_1.30.py,energy_rho,LH,57,rho,1.30,1.3,103.776001,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.320001,1,1057,0
energy_rho\LH\set57\rho_1.40.py,energy_rho,LH,57,rho,1.40,1.4,108.928001,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.320001,1,1057,0
energy_rho\LH\set57\rho_1.50.py,energy_rho,LH,57,rho,1.50,1.5,114.080001,2,8,8,0.2,1.4,0.4,0.56,80,27,36.800002,88.320001,1,1057,0
energy_rho\LH\set58\rho_0.00.py,energy_rho,LH,58,rho,0.00,0.0,36.799997,2,8,8,0.2,1.4,0.4,0.56,80,40,36.799997,88.32001,1,1058,0
energy_rho\LH\set58\rho_0.10.py,energy_rho,LH,58,rho,0.10,0.1,41.951998,2,8,8,0.2,1.4,0.4,0.56,80,40,36.799997,88.32001,1,1058,0
energy_rho\LH\set58\rho_0.20.py,energy_rho,LH,58,rho,0.20,0.2,47.103999,2,8,8,0.2,1.4,0.4,0.56,80,40,36.799997,88.32001,1,1058,0
energy_rho\LH\set58\rho_0.30.py,energy_rho,LH,58,rho,0.30,0.3,52.256001,2,8,8,0.2,1.4,0.4,0.56,80,40,36.799997,88.32001,1,1058,0
energy_rho\LH\set58\rho_0.40.py,energy_rho,LH,58,rho,0.40,0.4,57.408002,2,8,8,0.2,1.4,0.4,0.56,80,40,36.799997,88.32001,1,1058,0
energy_rho\LH\set58\rho_0.50.py,energy_rho,LH,58,rho,0.50,0.5,62.560003,2,8,8,0.2,1.4,0.4,0.56,80,40,36.799997,88.32001,1,1058,0
energy_rho\LH\set58\rho_0.60.py,energy_rho,LH,58,rho,0.60,0.6,67.712005,2,8,8,0.2,1.4,0.4,0.56,80,40,36.799997,88.32001,1,1058,0
energy_rho\LH\set58\rho_0.70.py,energy_rho,LH,58,rho,0.70,0.7,72.864006,2,8,8,0.2,1.4,0.4,0.56,80,40,36.799997,88.32001,1,1058,0
energy_rho\LH\set58\rho_0.80.py,energy_rho,LH,58,rho,0.80,0.8,78.016008,2,8,8,0.2,1.4,0.4,0.56,80,40,36.799997,88.32001,1,1058,0
energy_rho\LH\set58\rho_0.90.py,energy_rho,LH,58,rho,0.90,0.9,83.168009,2,8,8,0.2,1.4,0.4,0.56,80,40,36.799997,88.32001,1,1058,0
energy_rho\LH\set58\rho_1.00.py,energy_rho,LH,58,rho,1.00,1.0,88.32001,2,8,8,0.2,1.4,0.4,0.56,80,40,36.799997,88.32001,1,1058,0
energy_rho\LH\set58\rho_1.10.py,energy_rho,LH,58,rho,1.10,1.1,93.472012,2,8,8,0.2,1.4,0.4,0.56,80,40,36.799997,88.32001,1,1058,0
energy_rho\LH\set58\rho_1.20.py,energy_rho,LH,58,rho,1.20,1.2,98.624013,2,8,8,0.2,1.4,0.4,0.56,80,40,36.799997,88.32001,1,1058,0
energy_rho\LH\set58\rho_1.30.py,energy_rho,LH,58,rho,1.30,1.3,103.776014,2,8,8,0.2,1.4,0.4,0.56,80,40,36.799997,88.32001,1,1058,0
energy_rho\LH\set58\rho_1.40.py,energy_rho,LH,58,rho,1.40,1.4,108.928016,2,8,8,0.2,1.4,0.4,0.56,80,40,36.799997,88.32001,1,1058,0
energy_rho\LH\set58\rho_1.50.py,energy_rho,LH,58,rho,1.50,1.5,114.080017,2,8,8,0.2,1.4,0.4,0.56,80,40,36.799997,88.32001,1,1058,0
energy_rho\LH\set59\rho_0.00.py,energy_rho,LH,59,rho,0.00,0.0,36.800002,2,8,8,0.2,1.4,0.4,0.56,80,41,36.800002,88.32,1,1059,0
energy_rho\LH\set59\rho_0.10.py,energy_rho,LH,59,rho,0.10,0.1,41.952002,2,8,8,0.2,1.4,0.4,0.56,80,41,36.800002,88.32,1,1059,0
energy_rho\LH\set59\rho_0.20.py,energy_rho,LH,59,rho,0.20,0.2,47.104002,2,8,8,0.2,1.4,0.4,0.56,80,41,36.800002,88.32,1,1059,0
energy_rho\LH\set59\rho_0.30.py,energy_rho,LH,59,rho,0.30,0.3,52.256002,2,8,8,0.2,1.4,0.4,0.56,80,41,36.800002,88.32,1,1059,0
energy_rho\LH\set59\rho_0.40.py,energy_rho,LH,59,rho,0.40,0.4,57.408001,2,8,8,0.2,1.4,0.4,0.56,80,41,36.800002,88.32,1,1059,0
energy_rho\LH\set59\rho_0.50.py,energy_rho,LH,59,rho,0.50,0.5,62.560001,2,8,8,0.2,1.4,0.4,0.56,80,41,36.800002,88.32,1,1059,0
energy_rho\LH\set59\rho_0.60.py,energy_rho,LH,59,rho,0.60,0.6,67.712001,2,8,8,0.2,1.4,0.4,0.56,80,41,36.800002,88.32,1,1059,0
energy_rho\LH\set59\rho_0.70.py,energy_rho,LH,59,rho,0.70,0.7,72.864001,2,8,8,0.2,1.4,0.4,0.56,80,41,36.800002,88.32,1,1059,0
energy_rho\LH\set59\rho_0.80.py,energy_rho,LH,59,rho,0.80,0.8,78.016,2,8,8,0.2,1.4,0.4,0.56,80,41,36.800002,88.32,1,1059,0
energy_rho\LH\set59\rho_0.90.py,energy_rho,LH,59,rho,0.90,0.9,83.168,2,8,8,0.2,1.4,0.4,0.56,80,41,36.800002,88.32,1,1059,0
energy_rho\LH\set59\rho_1.00.py,energy_rho,LH,59,rho,1.00,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,41,36.800002,88.32,1,1059,0
energy_rho\LH\set59\rho_1.10.py,energy_rho,LH,59,rho,1.10,1.1,93.472,2,8,8,0.2,1.4,0.4,0.56,80,41,36.800002,88.32,1,1059,0
energy_rho\LH\set59\rho_1.20.py,energy_rho,LH,59,rho,1.20,1.2,98.624,2,8,8,0.2,1.4,0.4,0.56,80,41,36.800002,88.32,1,1059,0
energy_rho\LH\set59\rho_1.30.py,energy_rho,LH,59,rho,1.30,1.3,103.775999,2,8,8,0.2,1.4,0.4,0.56,80,41,36.800002,88.32,1,1059,0
energy_rho\LH\set59\rho_1.40.py,energy_rho,LH,59,rho,1.40,1.4,108.927999,2,8,8,0.2,1.4,0.4,0.56,80,41,36.800002,88.32,1,1059,0
energy_rho\LH\set59\rho_1.50.py,energy_rho,LH,59,rho,1.50,1.5,114.079999,2,8,8,0.2,1.4,0.4,0.56,80,41,36.800002,88.32,1,1059,0
energy_rho\LH\set60\rho_0.00.py,energy_rho,LH,60,rho,0.00,0.0,36.8,2,8,8,0.2,1.4,0.4,0.56,80,35,36.8,88.320017,1,1060,0
energy_rho\LH\set60\rho_0.10.py,energy_rho,LH,60,rho,0.10,0.1,41.952002,2,8,8,0.2,1.4,0.4,0.56,80,35,36.8,88.320017,1,1060,0
energy_rho\LH\set60\rho_0.20.py,energy_rho,LH,60,rho,0.20,0.2,47.104003,2,8,8,0.2,1.4,0.4,0.56,80,35,36.8,88.320017,1,1060,0
energy_rho\LH\set60\rho_0.30.py,energy_rho,LH,60,rho,0.30,0.3,52.256005,2,8,8,0.2,1.4,0.4,0.56,80,35,36.8,88.320017,1,1060,0
energy_rho\LH\set60\rho_0.40.py,energy_rho,LH,60,rho,0.40,0.4,57.408007,2,8,8,0.2,1.4,0.4,0.56,80,35,36.8,88.320017,1,1060,0
energy_rho\LH\set60\rho_0.50.py,energy_rho,LH,60,rho,0.50,0.5,62.560009,2,8,8,0.2,1.4,0.4,0.56,80,35,36.8,88.320017,1,1060,0
energy_rho\LH\set60\rho_0.60.py,energy_rho,LH,60,rho,0.60,0.6,67.71201,2,8,8,0.2,1.4,0.4,0.56,80,35,36.8,88.320017,1,1060,0
energy_rho\LH\set60\rho_0.70.py,energy_rho,LH,60,rho,0.70,0.7,72.864012,2,8,8,0.2,1.4,0.4,0.56,80,35,36.8,88.320017,1,1060,0
energy_rho\LH\set60\rho_0.80.py,energy_rho,LH,60,rho,0.80,0.8,78.016014,2,8,8,0.2,1.4,0.4,0.56,80,35,36.8,88.320017,1,1060,0
energy_rho\LH\set60\rho_0.90.py,energy_rho,LH,60,rho,0.90,0.9,83.168016,2,8,8,0.2,1.4,0.4,0.56,80,35,36.8,88.320017,1,1060,0
energy_rho\LH\set60\rho_1.00.py,energy_rho,LH,60,rho,1.00,1.0,88.320017,2,8,8,0.2,1.4,0.4,0.56,80,35,36.8,88.320017,1,1060,0
energy_rho\LH\set60\rho_1.10.py,energy_rho,LH,60,rho,1.10,1.1,93.472019,2,8,8,0.2,1.4,0.4,0.56,80,35,36.8,88.320017,1,1060,0
energy_rho\LH\set60\rho_1.20.py,energy_rho,LH,60,rho,1.20,1.2,98.624021,2,8,8,0.2,1.4,0.4,0.56,80,35,36.8,88.320017,1,1060,0
energy_rho\LH\set60\rho_1.30.py,energy_rho,LH,60,rho,1.30,1.3,103.776022,2,8,8,0.2,1.4,0.4,0.56,80,35,36.8,88.320017,1,1060,0
energy_rho\LH\set60\rho_1.40.py,energy_rho,LH,60,rho,1.40,1.4,108.928024,2,8,8,0.2,1.4,0.4,0.56,80,35,36.8,88.320017,1,1060,0
energy_rho\LH\set60\rho_1.50.py,energy_rho,LH,60,rho,1.50,1.5,114.080026,2,8,8,0.2,1.4,0.4,0.56,80,35,36.8,88.320017,1,1060,0
energy_rho\LH\set61\rho_0.00.py,energy_rho,LH,61,rho,0.00,0.0,36.799993,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799993,88.319995,1,1061,0
energy_rho\LH\set61\rho_0.10.py,energy_rho,LH,61,rho,0.10,0.1,41.951993,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799993,88.319995,1,1061,0
energy_rho\LH\set61\rho_0.20.py,energy_rho,LH,61,rho,0.20,0.2,47.103994,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799993,88.319995,1,1061,0
energy_rho\LH\set61\rho_0.30.py,energy_rho,LH,61,rho,0.30,0.3,52.255994,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799993,88.319995,1,1061,0
energy_rho\LH\set61\rho_0.40.py,energy_rho,LH,61,rho,0.40,0.4,57.407994,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799993,88.319995,1,1061,0
energy_rho\LH\set61\rho_0.50.py,energy_rho,LH,61,rho,0.50,0.5,62.559994,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799993,88.319995,1,1061,0
energy_rho\LH\set61\rho_0.60.py,energy_rho,LH,61,rho,0.60,0.6,67.711994,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799993,88.319995,1,1061,0
energy_rho\LH\set61\rho_0.70.py,energy_rho,LH,61,rho,0.70,0.7,72.863995,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799993,88.319995,1,1061,0
energy_rho\LH\set61\rho_0.80.py,energy_rho,LH,61,rho,0.80,0.8,78.015995,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799993,88.319995,1,1061,0
energy_rho\LH\set61\rho_0.90.py,energy_rho,LH,61,rho,0.90,0.9,83.167995,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799993,88.319995,1,1061,0
energy_rho\LH\set61\rho_1.00.py,energy_rho,LH,61,rho,1.00,1.0,88.319995,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799993,88.319995,1,1061,0
energy_rho\LH\set61\rho_1.10.py,energy_rho,LH,61,rho,1.10,1.1,93.471996,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799993,88.319995,1,1061,0
energy_rho\LH\set61\rho_1.20.py,energy_rho,LH,61,rho,1.20,1.2,98.623996,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799993,88.319995,1,1061,0
energy_rho\LH\set61\rho_1.30.py,energy_rho,LH,61,rho,1.30,1.3,103.775996,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799993,88.319995,1,1061,0
energy_rho\LH\set61\rho_1.40.py,energy_rho,LH,61,rho,1.40,1.4,108.927996,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799993,88.319995,1,1061,0
energy_rho\LH\set61\rho_1.50.py,energy_rho,LH,61,rho,1.50,1.5,114.079997,2,8,8,0.2,1.4,0.4,0.56,80,21,36.799993,88.319995,1,1061,0
energy_rho\LH\set62\rho_0.00.py,energy_rho,LH,62,rho,0.00,0.0,36.800002,2,8,8,0.2,1.4,0.4,0.56,80,34,36.800002,88.320007,1,1062,0
energy_rho\LH\set62\rho_0.10.py,energy_rho,LH,62,rho,0.10,0.1,41.952003,2,8,8,0.2,1.4,0.4,0.56,80,34,36.800002,88.320007,1,1062,0
energy_rho\LH\set62\rho_0.20.py,energy_rho,LH,62,rho,0.20,0.2,47.104003,2,8,8,0.2,1.4,0.4,0.56,80,34,36.800002,88.320007,1,1062,0
energy_rho\LH\set62\rho_0.30.py,energy_rho,LH,62,rho,0.30,0.3,52.256004,2,8,8,0.2,1.4,0.4,0.56,80,34,36.800002,88.320007,1,1062,0
energy_rho\LH\set62\rho_0.40.py,energy_rho,LH,62,rho,0.40,0.4,57.408004,2,8,8,0.2,1.4,0.4,0.56,80,34,36.800002,88.320007,1,1062,0
energy_rho\LH\set62\rho_0.50.py,energy_rho,LH,62,rho,0.50,0.5,62.560005,2,8,8,0.2,1.4,0.4,0.56,80,34,36.800002,88.320007,1,1062,0
energy_rho\LH\set62\rho_0.60.py,energy_rho,LH,62,rho,0.60,0.6,67.712005,2,8,8,0.2,1.4,0.4,0.56,80,34,36.800002,88.320007,1,1062,0
energy_rho\LH\set62\rho_0.70.py,energy_rho,LH,62,rho,0.70,0.7,72.864006,2,8,8,0.2,1.4,0.4,0.56,80,34,36.800002,88.320007,1,1062,0
energy_rho\LH\set62\rho_0.80.py,energy_rho,LH,62,rho,0.80,0.8,78.016006,2,8,8,0.2,1.4,0.4,0.56,80,34,36.800002,88.320007,1,1062,0
energy_rho\LH\set62\rho_0.90.py,energy_rho,LH,62,rho,0.90,0.9,83.168006,2,8,8,0.2,1.4,0.4,0.56,80,34,36.800002,88.320007,1,1062,0
energy_rho\LH\set62\rho_1.00.py,energy_rho,LH,62,rho,1.00,1.0,88.320007,2,8,8,0.2,1.4,0.4,0.56,80,34,36.800002,88.320007,1,1062,0
energy_rho\LH\set62\rho_1.10.py,energy_rho,LH,62,rho,1.10,1.1,93.472007,2,8,8,0.2,1.4,0.4,0.56,80,34,36.800002,88.320007,1,1062,0
energy_rho\LH\set62\rho_1.20.py,energy_rho,LH,62,rho,1.20,1.2,98.624008,2,8,8,0.2,1.4,0.4,0.56,80,34,36.800002,88.320007,1,1062,0
energy_rho\LH\set62\rho_1.30.py,energy_rho,LH,62,rho,1.30,1.3,103.776008,2,8,8,0.2,1.4,0.4,0.56,80,34,36.800002,88.320007,1,1062,0
energy_rho\LH\set62\rho_1.40.py,energy_rho,LH,62,rho,1.40,1.4,108.928009,2,8,8,0.2,1.4,0.4,0.56,80,34,36.800002,88.320007,1,1062,0
energy_rho\LH\set62\rho_1.50.py,energy_rho,LH,62,rho,1.50,1.5,114.080009,2,8,8,0.2,1.4,0.4,0.56,80,34,36.800002,88.320007,1,1062,0
energy_rho\LH\set63\rho_0.00.py,energy_rho,LH,63,rho,0.00,0.0,36.799997,2,8,8,0.2,1.4,0.4,0.56,80,24,36.799997,88.32,1,1063,0
energy_rho\LH\set63\rho_0.10.py,energy_rho,LH,63,rho,0.10,0.1,41.951997,2,8,8,0.2,1.4,0.4,0.56,80,24,36.799997,88.32,1,1063,0
energy_rho\LH\set63\rho_0.20.py,energy_rho,LH,63,rho,0.20,0.2,47.103997,2,8,8,0.2,1.4,0.4,0.56,80,24,36.799997,88.32,1,1063,0
energy_rho\LH\set63\rho_0.30.py,energy_rho,LH,63,rho,0.30,0.3,52.255998,2,8,8,0.2,1.4,0.4,0.56,80,24,36.799997,88.32,1,1063,0
energy_rho\LH\set63\rho_0.40.py,energy_rho,LH,63,rho,0.40,0.4,57.407998,2,8,8,0.2,1.4,0.4,0.56,80,24,36.799997,88.32,1,1063,0
energy_rho\LH\set63\rho_0.50.py,energy_rho,LH,63,rho,0.50,0.5,62.559998,2,8,8,0.2,1.4,0.4,0.56,80,24,36.799997,88.32,1,1063,0
energy_rho\LH\set63\rho_0.60.py,energy_rho,LH,63,rho,0.60,0.6,67.711999,2,8,8,0.2,1.4,0.4,0.56,80,24,36.799997,88.32,1,1063,0
energy_rho\LH\set63\rho_0.70.py,energy_rho,LH,63,rho,0.70,0.7,72.863999,2,8,8,0.2,1.4,0.4,0.56,80,24,36.799997,88.32,1,1063,0
energy_rho\LH\set63\rho_0.80.py,energy_rho,LH,63,rho,0.80,0.8,78.015999,2,8,8,0.2,1.4,0.4,0.56,80,24,36.799997,88.32,1,1063,0
energy_rho\LH\set63\rho_0.90.py,energy_rho,LH,63,rho,0.90,0.9,83.168,2,8,8,0.2,1.4,0.4,0.56,80,24,36.799997,88.32,1,1063,0
energy_rho\LH\set63\rho_1.00.py,energy_rho,LH,63,rho,1.00,1.0,88.32,2,8,8,0.2,1.4,0.4,0.56,80,24,36.799997,88.32,1,1063,0
energy_rho\LH\set63\rho_1.10.py,energy_rho,LH,63,rho,1.10,1.1,93.472,2,8,8,0.2,1.4,0.4,0.56,80,24,36.799997,88.32,1,1063,0
energy_rho\LH\set63\rho_1.20.py,energy_rho,LH,63,rho,1.20,1.2,98.624001,2,8,8,0.2,1.4,0.4,0.56,80,24,36.799997,88.32,1,1063,0
energy_rho\LH\set63\rho_1.30.py,energy_rho,LH,63,rho,1.30,1.3,103.776001,2,8,8,0.2,1.4,0.4,0.56,80,24,36.799997,88.32,1,1063,0
energy_rho\LH\set63\rho_1.40.py,energy_rho,LH,63,rho,1.40,1.4,108.928001,2,8,8,0.2,1.4,0.4,0.56,80,24,36.799997,88.32,1,1063,0
energy_rho\LH\set63\rho_1.50.py,energy_rho,LH,63,rho,1.50,1.5,114.080002,2,8,8,0.2,1.4,0.4,0.56,80,24,36.799997,88.32,1,1063,0
energy_rho\LH\set64\rho_0.00.py,energy_rho,LH,64,rho,0.00,0.0,36.8,2,8,8,0.2,1.4,0.4,0.56,80,24,36.8,88.320001,1,1064,0
energy_rho\LH\set64\rho_0.10.py,energy_rho,LH,64,rho,0.10,0.1,41.952,2,8,8,0.2,1.4,0.4,0.56,80,24,36.8,88.320001,1,1064,0
energy_rho\LH\set64\rho_0.20.py,energy_rho,LH,64,rho,0.20,0.2,47.104,2,8,8,0.2,1.4,0.4,0.56,80,24,36.8,88.320001,1,1064,0
energy_rho\LH\set64\rho_0.30.py,energy_rho,LH,64,rho,0.30,0.3,52.256,2,8,8,0.2,1.4,0.4,0.56,80,24,36.8,88.320001,1,1064,0
energy_rho\LH\set64\rho_0.40.py,energy_rho,LH,64,rho,0.40,0.4,57.408,2,8,8,0.2,1.4,0.4,0.56,80,24,36.8,88.320001,1,1064,0
energy_rho\LH\set64\rho_0.50.py,energy_rho,LH,64,rho,0.50,0.5,62.560001,2,8,8,0.2,1.4,0.4,0.56,80,24,36.8,88.320001,1,1064,0
energy_rho\LH\set64\rho_0.60.py,energy_rho,LH,64,rho,0.60,0.6,67.712001,2,8,8,0.2,1.4,0.4,0.56,80,24,36.8,88.320001,1,1064,0
energy_rho\LH\set64\rho_0.70.py,energy_rho,LH,64,rho,0.70,0.7,72.864001,2,8,8,0.2,1.4,0.4,0.56,80,24,36.8,88.320001,1,1064,0
energy_rho\LH\set64\rho_0.80.py,energy_rho,LH,64,rho,0.80,0.8,78.016001,2,8,8,0.2,1.4,0.4,0.56,80,24,36.8,88.320001,1,1064,0
energy_rho\LH\set64\rho_0.90.py,energy_rho,LH,64,rho,0.90,0.9,83.168001,2,8,8,0.2,1.4,0.4,0.56,80,24,36.8,88.320001,1,1064,0
energy_rho\LH\set64\rho_1.00.py,energy_rho,LH,64,rho,1.00,1.0,88.320001,2,8,8,0.2,1.4,0.4,0.56,80,24,36.8,88.320001,1,1064,0
energy_rho\LH\set64\rho_1.10.py,energy_rho,LH,64,rho,1.10,1.1,93.472001,2,8,8,0.2,1.4,0.4,0.56,80,24,36.8,88.320001,1,1064,0
energy_rho\LH\set64\rho_1.20.py,energy_rho,LH,64,rho,1.20,1.2,98.624001,2,8,8,0.2,1.4,0.4,0.56,80,24,36.8,88.320001,1,1064,0
energy_rho\LH\set64\rho_1.30.py,energy_rho,LH,64,rho,1.30,1.3,103.776001,2,8,8,0.2,1.4,0.4,0.56,80,24,36.8,88.320001,1,1064,0
energy_rho\LH\set64\rho_1.40.py,energy_rho,LH,64,rho,1.40,1.4,108.928002,2,8,8,0.2,1.4,0.4,0.56,80,24,36.8,88.320001,1,1064,0
energy_rho\LH\set64\rho_1.50.py,energy_rho,LH,64,rho,1.50,1.5,114.080002,2,8,8,0.2,1.4,0.4,0.56,80,24,36.8,88.320001,1,1064,0
energy_rho\LH\set65\rho_0.00.py,energy_rho,LH,65,rho,0.00,0.0,36.799998,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799998,88.319998,1,1065,0
energy_rho\LH\set65\rho_0.10.py,energy_rho,LH,65,rho,0.10,0.1,41.951998,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799998,88.319998,1,1065,0
energy_rho\LH\set65\rho_0.20.py,energy_rho,LH,65,rho,0.20,0.2,47.103998,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799998,88.319998,1,1065,0
energy_rho\LH\set65\rho_0.30.py,energy_rho,LH,65,rho,0.30,0.3,52.255998,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799998,88.319998,1,1065,0
energy_rho\LH\set65\rho_0.40.py,energy_rho,LH,65,rho,0.40,0.4,57.407998,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799998,88.319998,1,1065,0
energy_rho\LH\set65\rho_0.50.py,energy_rho,LH,65,rho,0.50,0.5,62.559998,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799998,88.319998,1,1065,0
energy_rho\LH\set65\rho_0.60.py,energy_rho,LH,65,rho,0.60,0.6,67.711998,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799998,88.319998,1,1065,0
energy_rho\LH\set65\rho_0.70.py,energy_rho,LH,65,rho,0.70,0.7,72.863998,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799998,88.319998,1,1065,0
energy_rho\LH\set65\rho_0.80.py,energy_rho,LH,65,rho,0.80,0.8,78.015998,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799998,88.319998,1,1065,0
energy_rho\LH\set65\rho_0.90.py,energy_rho,LH,65,rho,0.90,0.9,83.167998,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799998,88.319998,1,1065,0
energy_rho\LH\set65\rho_1.00.py,energy_rho,LH,65,rho,1.00,1.0,88.319998,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799998,88.319998,1,1065,0
energy_rho\LH\set65\rho_1.10.py,energy_rho,LH,65,rho,1.10,1.1,93.471998,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799998,88.319998,1,1065,0
energy_rho\LH\set65\rho_1.20.py,energy_rho,LH,65,rho,1.20,1.2,98.623998,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799998,88.319998,1,1065,0
energy_rho\LH\set65\rho_1.30.py,energy_rho,LH,65,rho,1.30,1.3,103.775998,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799998,88.319998,1,1065,0
energy_rho\LH\set65\rho_1.40.py,energy_rho,LH,65,rho,1.40,1.4,108.927998,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799998,88.319998,1,1065,0
energy_rho\LH\set65\rho_1.50.py,energy_rho,LH,65,rho,1.50,1.5,114.079998,2,8,8,0.2,1.4,0.4,0.56,80,28,36.799998,88.319998,1,1065,0
energy_rho\LH\set66\rho_0.00.py,energy_rho,LH,66,rho,0.00,0.0,36.800002,2,8,8,0.2,1.4,0.4,0.56,80,29,36.800002,88.320002,1,1066,0
energy_rho\LH\set66\rho_0.10.py,energy_rho,LH,66,rho,0.10,0.1,41.952002,2,8,8,0.2,1.4,0.4,0.56,80,29,36.800002,88.320002,1,1066,0
energy_rho\LH\set66\rho_0.20.py,energy_rho,LH,66,rho,0.20,0.2,47.104002,2,8,8,0.2,1.4,0.4,0.56,80,29,36.800002,88.320002,1,1066,0
energy_rho\LH\set66\rho_0.30.py,energy_rho,LH,66,rho,0.30,0.3,52.256002,2,8,8,0.2,1.4,0.4,0.56,80,29,36.800002,88.320002,1,1066,0
energy_rho\LH\set66\rho_0.40.py,energy_rho,LH,66,rho,0.40,0.4,57.408002,2,8,8,0.2,1.4,0.4,0.56,80,29,36.800002,88.320002,1,1066,0
