file,sweep,regime,set,factor,value,rho,B,n_prc,n_tsk,n_frq,util_per_core,opt_ratio,u_mand_abs,u_opt_abs,H,J,e_mand_fmax,e_full_fmax,feasible,seed,redraws
util_success\success\set33\util_per_core_1.10.py,util_success,success,33,util_per_core,1.10,1.0,263.120009,2,8,8,1.1,0.3,2.2,0.66,80,26,202.400001,263.120009,0,1033,0
util_success\success\set34\util_per_core_0.30.py,util_success,success,34,util_per_core,0.30,1.0,71.760009,2,8,8,0.3,0.3,0.6,0.18,80,31,55.2,71.760009,1,1034,0
util_success\success\set34\util_per_core_0.40.py,util_success,success,34,util_per_core,0.40,1.0,95.679984,2,8,8,0.4,0.3,0.8,0.24,80,31,73.600003,95.679984,1,1034,0
util_success\success\set34\util_per_core_0.50.py,util_success,success,34,util_per_core,0.50,1.0,119.599991,2,8,8,0.5,0.3,1.0,0.3,80,31,92.000006,119.599991,1,1034,0
util_success\success\set34\util_per_core_0.60.py,util_success,success,34,util_per_core,0.60,1.0,143.520002,2,8,8,0.6,0.3,1.2,0.36,80,31,110.400002,143.520002,1,1034,0
util_success\success\set34\util_per_core_0.70.py,util_success,success,34,util_per_core,0.70,1.0,167.439997,2,8,8,0.7,0.3,1.4,0.42,80,31,128.800003,167.439997,1,1034,0
util_success\success\set34\util_per_core_0.80.py,util_success,success,34,util_per_core,0.80,1.0,191.359994,2,8,8,0.8,0.3,1.6,0.48,80,35,147.200008,191.359994,1,1034,0
util_success\success\set34\util_per_core_0.90.py,util_success,success,34,util_per_core,0.90,1.0,215.279986,2,8,8,0.9,0.3,1.8,0.54,80,35,165.599998,215.279986,1,1034,0
util_success\success\set34\util_per_core_1.00.py,util_success,success,34,util_per_core,1.00,1.0,239.199987,2,8,8,1.0,0.3,2.0,0.6,80,35,184.0,239.199987,0,1034,0
util_success\success\set34\util_per_core_1.10.py,util_success,success,34,util_per_core,1.10,1.0,263.120003,2,8,8,1.1,0.3,2.2,0.66,80,35,202.399991,263.120003,0,1034,0
util_success\success\set35\util_per_core_0.30.py,util_success,success,35,util_per_core,0.30,1.0,71.759999,2,8,8,0.3,0.3,0.6,0.18,80,33,55.2,71.759999,1,1035,0
util_success\success\set35\util_per_core_0.40.py,util_success,success,35,util_per_core,0.40,1.0,95.680014,2,8,8,0.4,0.3,0.8,0.24,80,33,73.600003,95.680014,1,1035,0
util_success\success\set35\util_per_core_0.50.py,util_success,success,35,util_per_core,0.50,1.0,119.600006,2,8,8,0.5,0.3,1.0,0.3,80,33,91.999997,119.600006,1,1035,0
util_success\success\set35\util_per_core_0.60.py,util_success,success,35,util_per_core,0.60,1.0,143.520014,2,8,8,0.6,0.3,1.2,0.36,80,33,110.400007,143.520014,1,1035,0
util_success\success\set35\util_per_core_0.70.py,util_success,success,35,util_per_core,0.70,1.0,167.440001,2,8,8,0.7,0.3,1.4,0.42,80,33,128.800002,167.440001,1,1035,0
util_success\success\set35\util_per_core_0.80.py,util_success,success,35,util_per_core,0.80,1.0,191.359998,2,8,8,0.8,0.3,1.6,0.48,80,29,147.199999,191.359998,1,1035,0
util_success\success\set35\util_per_core_0.90.py,util_success,success,35,util_per_core,0.90,1.0,215.279999,2,8,8,0.9,0.3,1.8,0.54,80,29,165.600002,215.279999,1,1035,0
util_success\success\set35\util_per_core_1.00.py,util_success,success,35,util_per_core,1.00,1.0,239.200001,2,8,8,1.0,0.3,2.0,0.6,80,29,184.000001,239.200001,0,1035,0
util_success\success\set35\util_per_core_1.10.py,util_success,success,35,util_per_core,1.10,1.0,263.120001,2,8,8,1.1,0.3,2.2,0.66,80,29,202.399999,263.120001,0,1035,0
util_success\success\set36\util_per_core_0.30.py,util_success,success,36,util_per_core,0.30,1.0,71.760015,2,8,8,0.3,0.3,0.6,0.18,80,29,55.200001,71.760015,1,1036,0
util_success\success\set36\util_per_core_0.40.py,util_success,success,36,util_per_core,0.40,1.0,95.679997,2,8,8,0.4,0.3,0.8,0.24,80,29,73.600001,95.679997,1,1036,0
util_success\success\set36\util_per_core_0.50.py,util_success,success,36,util_per_core,0.50,1.0,119.599991,2,8,8,0.5,0.3,1.0,0.3,80,29,91.999997,119.599991,1,1036,0
util_success\success\set36\util_per_core_0.60.py,util_success,success,36,util_per_core,0.60,1.0,143.520009,2,8,8,0.6,0.3,1.2,0.36,80,39,110.399991,143.520009,1,1036,0
util_success\success\set36\util_per_core_0.70.py,util_success,success,36,util_per_core,0.70,1.0,167.439972,2,8,8,0.7,0.3,1.4,0.42,80,39,128.8,167.439972,1,1036,0
util_success\success\set36\util_per_core_0.80.py,util_success,success,36,util_per_core,0.80,1.0,191.359992,2,8,8,0.8,0.3,1.6,0.48,80,39,147.199997,191.359992,1,1036,0
util_success\success\set36\util_per_core_0.90.py,util_success,success,36,util_per_core,0.90,1.0,215.279994,2,8,8,0.9,0.3,1.8,0.54,80,37,165.600003,215.279994,1,1036,0
util_success\success\set36\util_per_core_1.00.py,util_success,success,36,util_per_core,1.00,1.0,239.200005,2,8,8,1.0,0.3,2.0,0.6,80,37,184.000013,239.200005,0,1036,0
util_success\success\set36\util_per_core_1.10.py,util_success,success,36,util_per_core,1.10,1.0,263.12,2,8,8,1.1,0.3,2.2,0.66,80,24,202.400001,263.12,0,1036,0
util_success\success\set37\util_per_core_0.30.py,util_success,success,37,util_per_core,0.30,1.0,71.760008,2,8,8,0.3,0.3,0.6,0.18,80,33,55.200009,71.760008,1,1037,0
util_success\success\set37\util_per_core_0.40.py,util_success,success,37,util_per_core,0.40,1.0,95.680003,2,8,8,0.4,0.3,0.8,0.24,80,33,73.599995,95.680003,1,1037,0
util_success\success\set37\util_per_core_0.50.py,util_success,success,37,util_per_core,0.50,1.0,119.600003,2,8,8,0.5,0.3,1.0,0.3,80,33,91.999995,119.600003,1,1037,0
util_success\success\set37\util_per_core_0.60.py,util_success,success,37,util_per_core,0.60,1.0,143.520014,2,8,8,0.6,0.3,1.2,0.36,80,33,110.400007,143.520014,1,1037,0
util_success\success\set37\util_per_core_0.70.py,util_success,success,37,util_per_core,0.70,1.0,167.439995,2,8,8,0.7,0.3,1.4,0.42,80,33,128.8,167.439995,1,1037,0
util_success\success\set37\util_per_core_0.80.py,util_success,success,37,util_per_core,0.80,1.0,191.360007,2,8,8,0.8,0.3,1.6,0.48,80,34,147.199993,191.360007,1,1037,0
util_success\success\set37\util_per_core_0.90.py,util_success,success,37,util_per_core,0.90,1.0,215.280009,2,8,8,0.9,0.3,1.8,0.54,80,34,165.600007,215.280009,1,1037,0
util_success\success\set37\util_per_core_1.00.py,util_success,success,37,util_per_core,1.00,1.0,239.200013,2,8,8,1.0,0.3,2.0,0.6,80,34,183.999994,239.200013,0,1037,0
util_success\success\set37\util_per_core_1.10.py,util_success,success,37,util_per_core,1.10,1.0,263.119991,2,8,8,1.1,0.3,2.2,0.66,80,34,202.399995,263.119991,0,1037,0
util_success\success\set38\util_per_core_0.30.py,util_success,success,38,util_per_core,0.30,1.0,71.759991,2,8,8,0.3,0.3,0.6,0.18,80,35,55.200005,71.759991,1,1038,0
util_success\success\set38\util_per_core_0.40.py,util_success,success,38,util_per_core,0.40,1.0,95.680002,2,8,8,0.4,0.3,0.8,0.24,80,35,73.600003,95.680002,1,1038,0
util_success\success\set38\util_per_core_0.50.py,util_success,success,38,util_per_core,0.50,1.0,119.599993,2,8,8,0.5,0.3,1.0,0.3,80,35,91.999997,119.599993,1,1038,0
util_success\success\set38\util_per_core_0.60.py,util_success,success,38,util_per_core,0.60,1.0,143.520012,2,8,8,0.6,0.3,1.2,0.36,80,35,110.4,143.520012,1,1038,0
util_success\success\set38\util_per_core_0.70.py,util_success,success,38,util_per_core,0.70,1.0,167.439993,2,8,8,0.7,0.3,1.4,0.42,80,35,128.80001,167.439993,1,1038,0
util_success\success\set38\util_per_core_0.80.py,util_success,success,38,util_per_core,0.80,1.0,191.360014,2,8,8,0.8,0.3,1.6,0.48,80,35,147.199997,191.360014,1,1038,0
util_success\success\set38\util_per_core_0.90.py,util_success,success,38,util_per_core,0.90,1.0,215.280007,2,8,8,0.9,0.3,1.8,0.54,80,35,165.600011,215.280007,1,1038,0
util_success\success\set38\util_per_core_1.00.py,util_success,success,38,util_per_core,1.00,1.0,239.199989,2,8,8,1.0,0.3,2.0,0.6,80,41,184.000007,239.199989,0,1038,0
util_success\success\set38\util_per_core_1.10.py,util_success,success,38,util_per_core,1.10,1.0,263.120006,2,8,8,1.1,0.3,2.2,0.66,80,41,202.4,263.120006,0,1038,0
util_success\success\set39\util_per_core_0.30.py,util_success,success,39,util_per_core,0.30,1.0,71.76,2,8,8,0.3,0.3,0.6,0.18,80,35,55.199998,71.76,1,1039,0
util_success\success\set39\util_per_core_0.40.py,util_success,success,39,util_per_core,0.40,1.0,95.68,2,8,8,0.4,0.3,0.8,0.24,80,35,73.600003,95.68,1,1039,0
util_success\success\set39\util_per_core_0.50.py,util_success,success,39,util_per_core,0.50,1.0,119.600003,2,8,8,0.5,0.3,1.0,0.3,80,35,92.0,119.600003,1,1039,0
util_success\success\set39\util_per_core_0.60.py,util_success,success,39,util_per_core,0.60,1.0,143.519999,2,8,8,0.6,0.3,1.2,0.36,80,35,110.400001,143.519999,1,1039,0
util_success\success\set39\util_per_core_0.70.py,util_success,success,39,util_per_core,0.70,1.0,167.440023,2,8,8,0.7,0.3,1.4,0.42,80,35,128.800007,167.440023,1,1039,0
util_success\success\set39\util_per_core_0.80.py,util_success,success,39,util_per_core,0.80,1.0,191.360016,2,8,8,0.8,0.3,1.6,0.48,80,34,147.20001,191.360016,1,1039,0
util_success\success\set39\util_per_core_0.90.py,util_success,success,39,util_per_core,0.90,1.0,215.279999,2,8,8,0.9,0.3,1.8,0.54,80,34,165.599998,215.279999,1,1039,0
util_success\success\set39\util_per_core_1.00.py,util_success,success,39,util_per_core,1.00,1.0,239.199992,2,8,8,1.0,0.3,2.0,0.6,80,34,184.000002,239.199992,0,1039,0
util_success\success\set39\util_per_core_1.10.py,util_success,success,39,util_per_core,1.10,1.0,263.12001,2,8,8,1.1,0.3,2.2,0.66,80,36,202.400002,263.12001,0,1039,0
util_success\success\set40\util_per_core_0.30.py,util_success,success,40,util_per_core,0.30,1.0,71.759999,2,8,8,0.3,0.3,0.6,0.18,80,24,55.200003,71.759999,1,1040,0
util_success\success\set40\util_per_core_0.40.py,util_success,success,40,util_per_core,0.40,1.0,95.67998,2,8,8,0.4,0.3,0.8,0.24,80,24,73.599994,95.67998,1,1040,0
util_success\success\set40\util_per_core_0.50.py,util_success,success,40,util_per_core,0.50,1.0,119.599982,2,8,8,0.5,0.3,1.0,0.3,80,24,92.000001,119.599982,1,1040,0
util_success\success\set40\util_per_core_0.60.py,util_success,success,40,util_per_core,0.60,1.0,143.520009,2,8,8,0.6,0.3,1.2,0.36,80,24,110.400003,143.520009,1,1040,0
util_success\success\set40\util_per_core_0.70.py,util_success,success,40,util_per_core,0.70,1.0,167.439998,2,8,8,0.7,0.3,1.4,0.42,80,24,128.799997,167.439998,1,1040,0
util_success\success\set40\util_per_core_0.80.py,util_success,success,40,util_per_core,0.80,1.0,191.360006,2,8,8,0.8,0.3,1.6,0.48,80,24,147.199999,191.360006,1,1040,0
util_success\success\set40\util_per_core_0.90.py,util_success,success,40,util_per_core,0.90,1.0,215.28001,2,8,8,0.9,0.3,1.8,0.54,80,24,165.600007,215.28001,1,1040,0
util_success\success\set40\util_per_core_1.00.py,util_success,success,40,util_per_core,1.00,1.0,239.200001,2,8,8,1.0,0.3,2.0,0.6,80,24,183.999998,239.200001,0,1040,0
util_success\success\set40\util_per_core_1.10.py,util_success,success,40,util_per_core,1.10,1.0,263.120005,2,8,8,1.1,0.3,2.2,0.66,80,24,202.4,263.120005,0,1040,0
util_success\success\set41\util_per_core_0.30.py,util_success,success,41,util_per_core,0.30,1.0,71.76,2,8,8,0.3,0.3,0.6,0.18,80,25,55.200005,71.76,1,1041,0
util_success\success\set41\util_per_core_0.40.py,util_success,success,41,util_per_core,0.40,1.0,95.68,2,8,8,0.4,0.3,0.8,0.24,80,25,73.599997,95.68,1,1041,0
util_success\success\set41\util_per_core_0.50.py,util_success,success,41,util_per_core,0.50,1.0,119.600006,2,8,8,0.5,0.3,1.0,0.3,80,25,92.000006,119.600006,1,1041,0
util_success\success\set41\util_per_core_0.60.py,util_success,success,41,util_per_core,0.60,1.0,143.520005,2,8,8,0.6,0.3,1.2,0.36,80,29,110.400008,143.520005,1,1041,0
util_success\success\set41\util_per_core_0.70.py,util_success,success,41,util_per_core,0.70,1.0,167.439985,2,8,8,0.7,0.3,1.4,0.42,80,34,128.8,167.439985,1,1041,0
util_success\success\set41\util_per_core_0.80.py,util_success,success,41,util_per_core,0.80,1.0,191.360002,2,8,8,0.8,0.3,1.6,0.48,80,34,147.200001,191.360002,1,1041,0
util_success\success\set41\util_per_core_0.90.py,util_success,success,41,util_per_core,0.90,1.0,215.279983,2,8,8,0.9,0.3,1.8,0.54,80,34,165.59999,215.279983,1,1041,0
util_success\success\set41\util_per_core_1.00.py,util_success,success,41,util_per_core,1.00,1.0,239.199997,2,8,8,1.0,0.3,2.0,0.6,80,24,183.999995,239.199997,0,1041,0
util_success\success\set41\util_per_core_1.10.py,util_success,success,41,util_per_core,1.10,1.0,263.120002,2,8,8,1.1,0.3,2.2,0.66,80,24,202.399997,263.120002,0,1041,0
util_success\success\set42\util_per_core_0.30.py,util_success,success,42,util_per_core,0.30,1.0,71.760003,2,8,8,0.3,0.3,0.6,0.18,80,23,55.199998,71.760003,1,1042,0
util_success\success\set42\util_per_core_0.40.py,util_success,success,42,util_per_core,0.40,1.0,95.679995,2,8,8,0.4,0.3,0.8,0.24,80,23,73.599997,95.679995,1,1042,0
util_success\success\set42\util_per_core_0.50.py,util_success,success,42,util_per_core,0.50,1.0,119.599999,2,8,8,0.5,0.3,1.0,0.3,80,23,92.000005,119.599999,1,1042,0
util_success\success\set42\util_per_core_0.60.py,util_success,success,42,util_per_core,0.60,1.0,143.520003,2,8,8,0.6,0.3,1.2,0.36,80,23,110.400001,143.520003,1,1042,0
util_success\success\set42\util_per_core_0.70.py,util_success,success,42,util_per_core,0.70,1.0,167.440003,2,8,8,0.7,0.3,1.4,0.42,80,21,128.800005,167.440003,1,1042,0
util_success\success\set42\util_per_core_0.80.py,util_success,success,42,util_per_core,0.80,1.0,191.360001,2,8,8,0.8,0.3,1.6,0.48,80,21,147.200001,191.360001,1,1042,0
util_success\success\set42\util_per_core_0.90.py,util_success,success,42,util_per_core,0.90,1.0,215.279991,2,8,8,0.9,0.3,1.8,0.54,80,21,165.599998,215.279991,1,1042,0
util_success\success\set42\util_per_core_1.00.py,util_success,success,42,util_per_core,1.00,1.0,239.199987,2,8,8,1.0,0.3,2.0,0.6,80,20,183.999995,239.199987,0,1042,0
util_success\success\set42\util_per_core_1.10.py,util_success,success,42,util_per_core,1.10,1.0,263.120006,2,8,8,1.1,0.3,2.2,0.66,80,20,202.399998,263.120006,0,1042,0
util_success\success\set43\util_per_core_0.30.py,util_success,success,43,util_per_core,0.30,1.0,71.760002,2,8,8,0.3,0.3,0.6,0.18,80,26,55.199998,71.760002,1,1043,0
util_success\success\set43\util_per_core_0.40.py,util_success,success,43,util_per_core,0.40,1.0,95.679995,2,8,8,0.4,0.3,0.8,0.24,80,26,73.599997,95.679995,1,1043,0
util_success\success\set43\util_per_core_0.50.py,util_success,success,43,util_per_core,0.50,1.0,119.600001,2,8,8,0.5,0.3,1.0,0.3,80,26,92.000005,119.600001,1,1043,0
util_success\success\set43\util_per_core_0.60.py,util_success,success,43,util_per_core,0.60,1.0,143.520005,2,8,8,0.6,0.3,1.2,0.36,80,26,110.400005,143.520005,1,1043,0
util_success\success\set43\util_per_core_0.70.py,util_success,success,43,util_per_core,0.70,1.0,167.440003,2,8,8,0.7,0.3,1.4,0.42,80,26,128.800001,167.440003,1,1043,0
util_success\success\set43\util_per_core_0.80.py,util_success,success,43,util_per_core,0.80,1.0,191.360014,2,8,8,0.8,0.3,1.6,0.48,80,25,147.2,191.360014,1,1043,0
util_success\success\set43\util_per_core_0.90.py,util_success,success,43,util_per_core,0.90,1.0,215.280016,2,8,8,0.9,0.3,1.8,0.54,80,26,165.600008,215.280016,1,1043,0
util_success\success\set43\util_per_core_1.00.py,util_success,success,43,util_per_core,1.00,1.0,239.199993,2,8,8,1.0,0.3,2.0,0.6,80,26,183.999998,239.199993,0,1043,0
util_success\success\set43\util_per_core_1.10.py,util_success,success,43,util_per_core,1.10,1.0,263.120003,2,8,8,1.1,0.3,2.2,0.66,80,35,202.399999,263.120003,0,1043,0
util_success\success\set44\util_per_core_0.30.py,util_success,success,44,util_per_core,0.30,1.0,71.760014,2,8,8,0.3,0.3,0.6,0.18,80,28,55.200006,71.760014,1,1044,0
util_success\success\set44\util_per_core_0.40.py,util_success,success,44,util_per_core,0.40,1.0,95.67999,2,8,8,0.4,0.3,0.8,0.24,80,28,73.599997,95.67999,1,1044,0
util_success\success\set44\util_per_core_0.50.py,util_success,success,44,util_per_core,0.50,1.0,119.599994,2,8,8,0.5,0.3,1.0,0.3,80,28,92.000003,119.599994,1,1044,0
util_success\success\set44\util_per_core_0.60.py,util_success,success,44,util_per_core,0.60,1.0,143.519999,2,8,8,0.6,0.3,1.2,0.36,80,31,110.399998,143.519999,1,1044,0
util_success\success\set44\util_per_core_0.70.py,util_success,success,44,util_per_core,0.70,1.0,167.439982,2,8,8,0.7,0.3,1.4,0.42,80,31,128.799994,167.439982,1,1044,0
util_success\success\set44\util_per_core_0.80.py,util_success,success,44,util_per_core,0.80,1.0,191.359992,2,8,8,0.8,0.3,1.6,0.48,80,27,147.200001,191.359992,1,1044,0
util_success\success\set44\util_per_core_0.90.py,util_success,success,44,util_per_core,0.90,1.0,215.280011,2,8,8,0.9,0.3,1.8,0.54,80,27,165.599995,215.280011,1,1044,0
util_success\success\set44\util_per_core_1.00.py,util_success,success,44,util_per_core,1.00,1.0,239.199985,2,8,8,1.0,0.3,2.0,0.6,80,27,183.999994,239.199985,0,1044,0
util_success\success\set44\util_per_core_1.10.py,util_success,success,44,util_per_core,1.10,1.0,263.120007,2,8,8,1.1,0.3,2.2,0.66,80,29,202.400007,263.120007,0,1044,0
util_success\success\set45\util_per_core_0.30.py,util_success,success,45,util_per_core,0.30,1.0,71.759997,2,8,8,0.3,0.3,0.6,0.18,80,26,55.199999,71.759997,1,1045,0
util_success\success\set45\util_per_core_0.40.py,util_success,success,45,util_per_core,0.40,1.0,95.679999,2,8,8,0.4,0.3,0.8,0.24,80,26,73.599995,95.679999,1,1045,0
util_success\success\set45\util_per_core_0.50.py,util_success,success,45,util_per_core,0.50,1.0,119.600018,2,8,8,0.5,0.3,1.0,0.3,80,35,92.000007,119.600018,1,1045,0
util_success\success\set45\util_per_core_0.60.py,util_success,success,45,util_per_core,0.60,1.0,143.520017,2,8,8,0.6,0.3,1.2,0.36,80,35,110.400005,143.520017,1,1045,0
util_success\success\set45\util_per_core_0.70.py,util_success,success,45,util_per_core,0.70,1.0,167.440013,2,8,8,0.7,0.3,1.4,0.42,80,35,128.800011,167.440013,1,1045,0
util_success\success\set45\util_per_core_0.80.py,util_success,success,45,util_per_core,0.80,1.0,191.359984,2,8,8,0.8,0.3,1.6,0.48,80,35,147.199998,191.359984,1,1045,0
util_success\success\set45\util_per_core_0.90.py,util_success,success,45,util_per_core,0.90,1.0,215.280014,2,8,8,0.9,0.3,1.8,0.54,80,33,165.600003,215.280014,1,1045,0
util_success\success\set45\util_per_core_1.00.py,util_success,success,45,util_per_core,1.00,1.0,239.199999,2,8,8,1.0,0.3,2.0,0.6,80,33,184.0,239.199999,0,1045,0
util_success\success\set45\util_per_core_1.10.py,util_success,success,45,util_per_core,1.10,1.0,263.120009,2,8,8,1.1,0.3,2.2,0.66,80,35,202.399993,263.120009,0,1045,0
util_success\success\set46\util_per_core_0.30.py,util_success,success,46,util_per_core,0.30,1.0,71.760022,2,8,8,0.3,0.3,0.6,0.18,80,31,55.2,71.760022,1,1046,0
util_success\success\set46\util_per_core_0.40.py,util_success,success,46,util_per_core,0.40,1.0,95.679992,2,8,8,0.4,0.3,0.8,0.24,80,31,73.599998,95.679992,1,1046,0
util_success\success\set46\util_per_core_0.50.py,util_success,success,46,util_per_core,0.50,1.0,119.599987,2,8,8,0.5,0.3,1.0,0.3,80,31,92.000003,119.599987,1,1046,0
util_success\success\set46\util_per_core_0.60.py,util_success,success,46,util_per_core,0.60,1.0,143.52,2,8,8,0.6,0.3,1.2,0.36,80,31,110.400003,143.52,1,1046,0
util_success\success\set46\util_per_core_0.70.py,util_success,success,46,util_per_core,0.70,1.0,167.439986,2,8,8,0.7,0.3,1.4,0.42,80,31,128.799992,167.439986,1,1046,0
util_success\success\set46\util_per_core_0.80.py,util_success,success,46,util_per_core,0.80,1.0,191.359997,2,8,8,0.8,0.3,1.6,0.48,80,25,147.2,191.359997,1,1046,0
util_success\success\set46\util_per_core_0.90.py,util_success,success,46,util_per_core,0.90,1.0,215.279999,2,8,8,0.9,0.3,1.8,0.54,80,34,165.599998,215.279999,1,1046,0
util_success\success\set46\util_per_core_1.00.py,util_success,success,46,util_per_core,1.00,1.0,239.199997,2,8,8,1.0,0.3,2.0,0.6,80,30,183.999995,239.199997,0,1046,0
util_success\success\set46\util_per_core_1.10.py,util_success,success,46,util_per_core,1.10,1.0,263.119982,2,8,8,1.1,0.3,2.2,0.66,80,33,202.399995,263.119982,0,1046,0
util_success\success\set47\util_per_core_0.30.py,util_success,success,47,util_per_core,0.30,1.0,71.760018,2,8,8,0.3,0.3,0.6,0.18,80,41,55.200003,71.760018,1,1047,0
util_success\success\set47\util_per_core_0.40.py,util_success,success,47,util_per_core,0.40,1.0,95.680021,2,8,8,0.4,0.3,0.8,0.24,80,41,73.6,95.680021,1,1047,0
util_success\success\set47\util_per_core_0.50.py,util_success,success,47,util_per_core,0.50,1.0,119.600018,2,8,8,0.5,0.3,1.0,0.3,80,41,91.999991,119.600018,1,1047,0
util_success\success\set47\util_per_core_0.60.py,util_success,success,47,util_per_core,0.60,1.0,143.51999,2,8,8,0.6,0.3,1.2,0.36,80,41,110.400003,143.51999,1,1047,0
util_success\success\set47\util_per_core_0.70.py,util_success,success,47,util_per_core,0.70,1.0,167.439997,2,8,8,0.7,0.3,1.4,0.42,80,41,128.79999,167.439997,1,1047,0
util_success\success\set47\util_per_core_0.80.py,util_success,success,47,util_per_core,0.80,1.0,191.359992,2,8,8,0.8,0.3,1.6,0.48,80,41,147.2,191.359992,1,1047,0
util_success\success\set47\util_per_core_0.90.py,util_success,success,47,util_per_core,0.90,1.0,215.279984,2,8,8,0.9,0.3,1.8,0.54,80,30,165.599993,215.279984,1,1047,0
util_success\success\set47\util_per_core_1.00.py,util_success,success,47,util_per_core,1.00,1.0,239.199991,2,8,8,1.0,0.3,2.0,0.6,80,30,183.999999,239.199991,0,1047,0
util_success\success\set47\util_per_core_1.10.py,util_success,success,47,util_per_core,1.10,1.0,263.120013,2,8,8,1.1,0.3,2.2,0.66,80,34,202.400008,263.120013,0,1047,0
util_success\success\set48\util_per_core_0.30.py,util_success,success,48,util_per_core,0.30,1.0,71.759994,2,8,8,0.3,0.3,0.6,0.18,80,29,55.199999,71.759994,1,1048,0
util_success\success\set48\util_per_core_0.40.py,util_success,success,48,util_per_core,0.40,1.0,95.679997,2,8,8,0.4,0.3,0.8,0.24,80,29,73.599998,95.679997,1,1048,0
util_success\success\set48\util_per_core_0.50.py,util_success,success,48,util_per_core,0.50,1.0,119.599988,2,8,8,0.5,0.3,1.0,0.3,80,29,91.99999,119.599988,1,1048,0
util_success\success\set48\util_per_core_0.60.py,util_success,success,48,util_per_core,0.60,1.0,143.520009,2,8,8,0.6,0.3,1.2,0.36,80,29,110.4,143.520009,1,1048,0
util_success\success\set48\util_per_core_0.70.py,util_success,success,48,util_per_core,0.70,1.0,167.44,2,8,8,0.7,0.3,1.4,0.42,80,29,128.800002,167.44,1,1048,0
util_success\success\set48\util_per_core_0.80.py,util_success,success,48,util_per_core,0.80,1.0,191.359999,2,8,8,0.8,0.3,1.6,0.48,80,29,147.200001,191.359999,1,1048,0
util_success\success\set48\util_per_core_0.90.py,util_success,success,48,util_per_core,0.90,1.0,215.28,2,8,8,0.9,0.3,1.8,0.54,80,29,165.599999,215.28,1,1048,0
util_success\success\set48\util_per_core_1.00.py,util_success,success,48,util_per_core,1.00,1.0,239.199991,2,8,8,1.0,0.3,2.0,0.6,80,29,184.000001,239.199991,0,1048,0
util_success\success\set48\util_per_core_1.10.py,util_success,success,48,util_per_core,1.10,1.0,263.120008,2,8,8,1.1,0.3,2.2,0.66,80,29,202.4,263.120008,0,1048,0
util_success\success\set49\util_per_core_0.30.py,util_success,success,49,util_per_core,0.30,1.0,71.759989,2,8,8,0.3,0.3,0.6,0.18,80,37,55.19999,71.759989,1,1049,0
util_success\success\set49\util_per_core_0.40.py,util_success,success,49,util_per_core,0.40,1.0,95.679995,2,8,8,0.4,0.3,0.8,0.24,80,37,73.6,95.679995,1,1049,0
util_success\success\set49\util_per_core_0.50.py,util_success,success,49,util_per_core,0.50,1.0,119.599983,2,8,8,0.5,0.3,1.0,0.3,80,28,91.999988,119.599983,1,1049,0
util_success\success\set49\util_per_core_0.60.py,util_success,success,49,util_per_core,0.60,1.0,143.520001,2,8,8,0.6,0.3,1.2,0.36,80,28,110.400001,143.520001,1,1049,0
util_success\success\set49\util_per_core_0.70.py,util_success,success,49,util_per_core,0.70,1.0,167.439977,2,8,8,0.7,0.3,1.4,0.42,80,28,128.799998,167.439977,1,1049,0
util_success\success\set49\util_per_core_0.80.py,util_success,success,49,util_per_core,0.80,1.0,191.36,2,8,8,0.8,0.3,1.6,0.48,80,34,147.200003,191.36,1,1049,0
util_success\success\set49\util_per_core_0.90.py,util_success,success,49,util_per_core,0.90,1.0,215.280018,2,8,8,0.9,0.3,1.8,0.54,80,37,165.600003,215.280018,1,1049,0
util_success\success\set49\util_per_core_1.00.py,util_success,success,49,util_per_core,1.00,1.0,239.199977,2,8,8,1.0,0.3,2.0,0.6,80,37,184.000005,239.199977,0,1049,0
util_success\success\set49\util_per_core_1.10.py,util_success,success,49,util_per_core,1.10,1.0,263.120001,2,8,8,1.1,0.3,2.2,0.66,80,28,202.40001,263.120001,0,1049,0
util_success\success\set50\util_per_core_0.30.py,util_success,success,50,util_per_core,0.30,1.0,71.759995,2,8,8,0.3,0.3,0.6,0.18,80,27,55.199999,71.759995,1,1050,0
util_success\success\set50\util_per_core_0.40.py,util_success,success,50,util_per_core,0.40,1.0,95.680022,2,8,8,0.4,0.3,0.8,0.24,80,27,73.600003,95.680022,1,1050,0
util_success\success\set50\util_per_core_0.50.py,util_success,success,50,util_per_core,0.50,1.0,119.600021,2,8,8,0.5,0.3,1.0,0.3,80,27,91.999994,119.600021,1,1050,0
util_success\success\set50\util_per_core_0.60.py,util_success,success,50,util_per_core,0.60,1.0,143.52,2,8,8,0.6,0.3,1.2,0.36,80,27,110.399997,143.52,1,1050,0
util_success\success\set50\util_per_core_0.70.py,util_success,success,50,util_per_core,0.70,1.0,167.44,2,8,8,0.7,0.3,1.4,0.42,80,23,128.800003,167.44,1,1050,0
util_success\success\set50\util_per_core_0.80.py,util_success,success,50,util_per_core,0.80,1.0,191.359997,2,8,8,0.8,0.3,1.6,0.48,80,23,147.199999,191.359997,1,1050,0
util_success\success\set50\util_per_core_0.90.py,util_success,success,50,util_per_core,0.90,1.0,215.279999,2,8,8,0.9,0.3,1.8,0.54,80,30,165.600005,215.279999,1,1050,0
util_success\success\set50\util_per_core_1.00.py,util_success,success,50,util_per_core,1.00,1.0,239.199993,2,8,8,1.0,0.3,2.0,0.6,80,30,184.000001,239.199993,0,1050,0
